unique_id,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_CDK19_targ_6313_3860,9051,1757,7294,115,7135,44,9,52,7135,7233,4,7182,47,0.7129147244310392,97.82012613106663,0.12338908692075677,99.1636961886482,0.054839594187003016,98.46449136276392,0.6443652316972854
gRNA_CDK19_targ_6313_3861,9051,1757,7294,122,4577,2595,9,0,4577,7285,4,4675,2606,0.0,62.7502056484782,0.12338908692075677,99.87661091307925,0.054839594187003016,64.09377570605977,35.727995612832466
gRNA_CDK19_targ_6313_3862,9051,1757,7294,129,4198,2967,9,15,4198,7270,11,4288,2971,0.2056484782012613,57.55415409925967,0.12338908692075677,99.67096243487799,0.1508088840142583,58.78804496846723,40.73210858239649
gRNA_CDK19_targ_6313_3863,9051,1757,7294,130,4584,2580,9,9,4584,7276,3,4683,2590,0.12338908692075677,62.84617493830545,0.12338908692075677,99.7532218261585,0.04112969564025226,64.20345489443378,35.50863723608445
gRNA_CDK19_targ_6313_3864,9051,1757,7294,126,4175,2993,9,3,4175,7282,4,4274,3004,0.04112969564025226,57.2388264326844,0.12338908692075677,99.835481217439,0.054839594187003016,58.59610638881272,41.18453523443927
gRNA_CDK19_targ_6313_3865,9051,1757,7294,186,1659,5449,9,0,1659,7285,4,1829,5452,0.0,22.744721689059503,0.12338908692075677,99.87661091307925,0.054839594187003016,25.075404442007127,74.7463668768851
gRNA_CDK19_targ_6313_3866,9051,1757,7294,139,7152,3,9,2838,7152,4447,5,4429,13,38.908692075678644,98.05319440636138,0.12338908692075677,60.9679188374006,0.06854949273375377,60.72114066355909,0.1782286811077598
gRNA_CDK19_targ_6313_3867,9051,1757,7294,128,7159,7,9,2467,7159,4818,5,4796,17,33.82231971483411,98.14916369618865,0.12338908692075677,66.05429119824512,0.06854949273375377,65.75267343021662,0.2330682752947628
gRNA_CDK19_targ_6313_3868,9051,1757,7294,184,7090,20,9,1,7090,7284,11,7249,24,0.013709898546750754,97.20318069646284,0.12338908692075677,99.8629010145325,0.1508088840142583,99.38305456539621,0.3290375651220181
gRNA_CDK19_targ_6313_3869,9051,1757,7294,189,7081,24,9,0,7081,7285,4,7254,27,0.0,97.07979160954208,0.12338908692075677,99.87661091307925,0.054839594187003016,99.45160405812997,0.37016726076227036
