gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_BSJ-4-116_REP1,CBE_BSJ-4-116_REP2,CBE_BSJ-4-116_REP3,CBE_CDK12-IN-2_REP1,CBE_CDK12-IN-2_REP2,CBE_CDK12-IN-2_REP3,CBE_HQ461_REP1,CBE_HQ461_REP2,CBE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_1750,60.81339749328717,35.252525313823334,23.246548684219736,23.21519145849792,42.68883390925554,39.60074705469444,60.45853229736116,43.51105052968832,68.89511128395635,30.11578564045073,15.242590945385485,91.77080257933113,50.335783818053834,7.216944954508354,26.73344164096253,105.55295072731232
gRNA_CDK12_targ_1751,235.6759966212924,220.39724355042912,125.8215890839898,352.17353682891314,274.16592100552595,377.28644068932095,244.74831743687142,188.92956151048878,95.04619681016399,74.89407085420626,312.8952852666449,358.82701354548163,146.39087570576396,186.48277016141373,396.95441781936586,156.57567756705066
gRNA_CDK12_targ_1752,219.3006889541454,161.31202506669706,359.31140365278685,283.87377065391195,277.31348479607016,211.5141405186358,225.87133684906223,90.48654367914939,248.01475410600713,312.13001900655337,198.10924324935422,87.64270419340967,254.79706499050263,45.848826769817784,162.6539595749234,189.40484058312364
gRNA_CDK12_targ_1753,196.24682443451488,164.40144825538894,250.98874656487428,106.4106074889516,106.49257491341167,192.123173210839,148.4061238838822,238.16575026776766,97.11075619381197,46.82115032284517,181.62235916556992,46.75865287130281,109.37807891598023,25.047044253881932,394.91987602508635,160.15887599001942
gRNA_CDK12_targ_1754,164.07416113553188,389.9845093011223,226.746323702016,516.606829689104,180.0013042717457,617.0123916097033,265.3651119037413,434.1122760674572,814.6980723361964,240.20139750425147,266.63424394260323,378.5148673860302,393.97975926455814,272.1598706908712,468.9728219781618,240.98271084050504
gRNA_CDK12_targ_1755,53.0110450165877,85.84183002865275,101.55071267317042,131.30805919806534,92.09902799623565,33.98071622268423,301.11828711843975,95.68320760880853,70.15678646285235,122.27536161018892,62.52573020454046,263.1662721024937,114.19703167088642,60.321309967361266,165.2135444128879,147.18870705054096
gRNA_CDK12_targ_1756,182.343867140643,153.25745746760754,91.44970314697949,161.89460920926155,146.85352310257724,122.30080340387777,124.57067374074991,229.1229678364964,135.38156995365676,105.17460368087389,277.4773698629358,146.94442523732,124.96880841714734,211.8771540120367,176.50196985211593,222.43587393288504
gRNA_CDK12_targ_1757,53.94218996236665,83.52476263713385,21.539335806553662,24.65275930902414,50.721678999706846,60.81543297685217,84.25048709351695,83.96869400466167,65.6835744649484,60.23157128090146,48.616310478867995,217.6381100962252,102.16989748427179,107.36652868150931,61.12376100233167,159.35139465526592
gRNA_CDK12_targ_1758,304.29174659127904,241.25085007409925,300.46946646922936,264.72659034690315,120.558250602406,274.22772960431263,331.0430858382847,131.88369701711198,425.83448916798335,246.89013326465792,164.868840837843,217.24117755911735,188.58708386216952,133.22403199445367,179.98038001652924,370.8105691938452
gRNA_CDK12_targ_1759,271.57323970339115,281.4133515270936,291.50659886148253,120.54159359412425,152.36175973602957,415.32400036027747,272.3678627669608,461.2993427277077,311.0985130508063,151.53446188231175,164.2911333093007,195.6480475404512,215.67850733302873,556.3222541135718,152.85315609280292,333.3131547112284
gRNA_CDK12_targ_1760,343.3356174211825,209.52909411878093,236.73351903636254,226.98278763308704,136.49279229203594,189.89004837692764,257.7534261828505,122.66475648653024,285.3297533363853,194.50052804768129,247.70321262267842,429.4016186432544,259.2515591336932,114.2747273278034,206.75757524446553,204.19184252579757
gRNA_CDK12_targ_1761,155.18012148102264,155.4090200454465,127.5003484136948,161.2217051090152,81.27927746624,29.886654027180104,146.1008704941267,95.24281236053233,56.81361563149787,75.22356522664006,59.637192561828925,293.13467865413514,147.6462331461177,125.58256086615073,129.29184950743743,217.21247904869816
gRNA_CDK12_targ_1762,32.87904911991872,11.750841771274445,62.17100229500627,17.617852806449015,32.75433569535045,24.006091964546908,50.628583880667904,42.865137498883236,25.348201321455644,71.53322825538133,19.908690214381043,55.33239567283201,50.41677462065731,17.40557312557897,42.57224012546079,166.59349287633657
gRNA_CDK12_targ_1763,203.37489953668475,284.7786160719187,308.97707730959866,370.67839958568686,283.0184441664315,312.6002580003558,310.8177494942035,381.587802789716,279.63309874076407,309.9224067112468,332.00407274919814,387.7237022469319,237.01958381904194,286.3236075802004,388.3349611855367,316.73455355707006
