gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK7_targ_14,41.24504396174968,120.77459010128771,118.05383959727706,4.069526963837845,50.76208785054174,98.66806695662247,4.669427370481499,55.289168533927324,1.2959898187039842,1.7761572207007572,4.318253067101285,3.1432622164165274,210.52342945612554
gRNA_CDK7_targ_15,605.731308397314,303.11230575490083,285.6955503483324,279.4973727246964,230.48335263930946,279.4760475218037,296.2492253938818,3.1795687974782485,79.70337385029504,17.56422140470749,7.991249928773643,87.86514381703874,344.8482548706771
gRNA_CDK7_targ_16,625.1880347886267,242.3050712393707,451.0235110137396,407.9135569169128,320.7841187433801,362.9754196308527,45.44909307268659,7.595636571753594,82.295353487703,16.57746739320707,36.03507731856934,149.4877030830651,282.98291984212784
gRNA_CDK7_targ_17,238.3850981414967,379.28932468526796,294.3721131695131,619.076789373832,359.8826632872223,176.80115551110524,48.56204465300759,9.891991814376775,2.9159770920839647,54.074119830223054,1.0919720399566466,49.853600734792366,224.06355314827138
gRNA_CDK7_targ_18,335.26673161890096,732.1224630827018,890.2679306823612,771.1188384394404,517.4505313550887,924.7895325702287,176445.20852417455,254722.85200255422,194465.86427617024,35056.015064970845,50692.220930165604,54012.648340960615,331.81801031338193
gRNA_CDK7_targ_19,836.9608336097743,851.7212226823078,752.284289210978,413.67872011568306,491.7760649566934,871.5559997089329,96077.09992450055,126536.416219687,115492.7806887149,26860.23359625065,59887.17149262055,29798.637505477865,381.38959286830925
gRNA_CDK7_targ_20,402.3200779426811,277.3280226108846,370.4629398498071,316.0665941914059,637.8271009544227,567.2519469413364,72891.42149405905,61674.802535529474,47897.19171966185,11230.839457293187,8886.071380425388,11128.098534691562,439.7424271901093
gRNA_CDK7_targ_21,504.7492904324845,264.39388709238784,445.7124028625926,388.5833038386831,285.646777586719,403.68762419816096,222.05721272956464,267.43706441011494,126.03500986896248,132.42238834335646,50.975240228885276,93.78617264331174,368.9258806830703
gRNA_CDK7_targ_22,138.12667743915392,11.086401872997202,17.300540413142166,77.82970318339878,8.655962957173303,17.24365782200581,36.31776843707832,13.601488744768064,0.0,9.867540115004207,13.302204850380969,52.85066470858487,204.74479926115114
gRNA_CDK7_targ_23,1173.5943600578169,476.799268431857,1024.20250950386,395.81801844106144,398.8344965945021,982.2445418277833,340.9719630978268,72.07022607617363,858.2692574367136,109.3323444742466,18.26571412291118,249.26800367396183,442.7450487620078
gRNA_CDK7_targ_24,399.50608858856566,636.9641803394758,716.7892594879661,331.1577566823046,460.74663842377555,771.0276211200608,652.9934764986682,125.06303936747777,115.34309386465459,49.53505137732112,31.07156804603913,155.11633542409004,348.0208361541924
gRNA_CDK7_targ_25,103.63520792728137,463.94912080633753,499.9803594168866,362.9226754833722,732.0157148273931,659.0511709481143,52.608881707424885,19.78398362875355,76.78739675821106,52.890015016422545,33.70222796048014,31.067126557605214,392.6635870722298
gRNA_CDK7_targ_26,946.3044199411185,708.9418046209803,253.88148667066983,681.5892452350079,573.8610018132775,753.0684588241128,105.63282362555924,31.089117130898433,99.46721858553079,3.35496363910143,144.04103908882678,16.44730229520276,619.5598020807828
gRNA_CDK7_targ_27,152.59862268889066,220.55220695826256,91.76122498763853,121.859724083811,255.86439656458035,354.2462650487584,662.2285661869539,2.4729979535941937,29.807765830191638,30.984075961113206,33.70222796048014,37.13435362650223,396.51600720221273
gRNA_CDK7_targ_28,84.82167910262362,490.90923445203526,59.57906470544095,245.8672540652031,178.10744118658286,137.448409444287,5.499547791900432,30.91247441992742,2.9159770920839647,27.037059915111527,16.975201712053327,0.8771894557441473,280.43352416787445
gRNA_CDK7_targ_29,71.3949298987012,698.0233785339376,377.6145310236288,898.0089500202176,564.1047045818873,698.1892656727498,166.33537944181873,215.68075009560786,125.06301750493448,38.68075725081649,46.756257347234595,51.388682282344625,317.71135424917975
gRNA_CDK7_targ_30,341.6987072854506,76.51297050227616,209.3417975219421,405.08749652535874,474.2440721875034,493.91273836226605,59.35361013145372,6.889065727869539,4.859961820139941,21.313886648409085,4.417523252551889,44.22496839376742,115.40264418787075
gRNA_CDK7_targ_31,85.46487666927858,245.83256274441527,220.01659905345534,374.39648067308167,336.7022879103852,81.06665689764559,111.85872678620123,41.86432250013028,20.087842189911754,102.42506639374366,30.77375748968732,54.458845377449144,302.3016737292481
gRNA_CDK7_targ_32,177.36172900510684,274.97636160752154,156.38847169813008,206.64153583043276,400.5216758149681,157.26788337248453,38.18553938527093,26.673049356623086,26.891788738107675,14.603959370206226,21.74017061368233,93.71307352199973,697.4580032385256
gRNA_CDK7_targ_33,230.58632764580526,43.085789097330036,6.836079798506022,99.19471974354745,334.42826374367024,588.3593289226299,15.979818112314463,8.655492837579677,1.943984728055976,16.77481819550715,2.0846738944626892,20.760150452611484,403.20108919247724
gRNA_CDK7_targ_34,158.38740078878533,9.238668227497671,212.02364421212522,378.29644401342625,209.35693457434414,207.56784789061768,139.87529100909023,42.2176079220723,13.93189055106783,9.07813690580387,0.8934316690554382,45.686950820007674,304.3411902686508
gRNA_CDK7_targ_35,719.2556789119155,974.2595585361179,995.9116561838888,763.4884753822444,1129.529810292835,1006.7147948366048,43.78885222984872,255.95528819699902,79.37937639561903,87.0317038143371,35.538726391316324,245.32065112311315,941.0669232227398
gRNA_CDK7_targ_36,157.50300413463475,9.82658347833843,107.58937898264092,266.8366221705342,437.3461961920952,486.68614317545035,52.40135160207015,49.28331636091285,4.859961820139941,53.67941822562288,1.9357686162867827,68.4938766693555,340.9958347406942
gRNA_CDK7_targ_37,251.49024856209164,349.97755003620716,25.766762317445774,125.7596874241556,124.77790669620158,100.67147948366049,30.714455592500524,1.2364989767970969,1.2959898187039842,0.7894032092003366,18.861335235614806,92.25109109575948,228.14258622707683
gRNA_CDK7_targ_38,24.521907228720572,21.6688763881309,106.9583562320096,115.13370035191234,260.48580051629153,15.669547979333082,19.196534745312828,0.1766427109710138,0.32399745467599605,5.920524069002523,10.870085306841165,0.8771894557441473,252.6167846999095
gRNA_CDK7_targ_39,207.91361342121772,243.73286541998397,306.9925681821396,335.05772002264916,289.9014034470245,272.32100278238227,74.91836803305871,1.766427109710138,18.14385746185578,35.917846018615315,252.0966359518095,3.4356587016645763,514.4680470643369
gRNA_CDK7_targ_40,198.42644931305693,263.55400816261533,310.7261194567084,48.38215390340548,243.8340751664751,500.8531317595049,15.357227796250262,22.08033887137673,5.507956729491934,38.08870484391624,0.8437965763301362,4.312848157408723,383.0325367472725
gRNA_CDK7_targ_41,107.73559241470677,419.9394648862577,399.7003272957252,152.77682476741242,533.5887673769374,397.53428572225846,57.278309077906385,147.84994908273856,22.355824372643728,30.194672751912872,25.810248217157103,255.84692459204297,641.3146451677451
gRNA_CDK7_targ_42,69.30453780707256,271.02893063759075,133.09321515399034,249.2020053272369,262.39304659160086,43.71732335786536,3.3204816856757327,0.1766427109710138,0.971992364027988,5.5258224644023555,1.3401475035831574,13.961932170594343,399.23536258808304
gRNA_CDK7_targ_43,154.6890147805193,216.26882441642272,130.98980598521925,141.58562561685832,283.1526865651606,189.9664378316408,5.914608002609898,9.008778259521703,1.6199872733799803,0.9867540115004206,0.8437965763301362,31.505721285477286,437.0797250414447
gRNA_CDK7_targ_44,107.6551927188749,118.75888066983367,305.8356931393156,69.69064925572309,300.31790124294497,208.1402514697714,32.06340127730629,2.29635524262318,2850.8536036940895,54.27147063252313,6.1051164052121605,331.3583169073516,313.51901469596305
gRNA_CDK7_targ_45,60.78217004889427,45.52143799367034,218.5442126353156,299.67544392039235,101.817598174208,176.37185282673997,8.093674108834598,3.3562115084492623,1.2959898187039842,33.74698719331438,0.8437965763301362,67.25119160705128,303.548044947772
gRNA_CDK7_targ_46,200.35604201302186,101.12142314461086,22.979745168824092,217.43708652616928,61.39865250130555,224.52530392304664,16.08358316499183,67.30087287995626,0.6479949093519921,11.44634653340488,2.0350388017373873,0.804090334432135,374.02467203157715
gRNA_CDK7_targ_47,11.255957416461902,0.5039273578635093,5.889545672559035,0.11304241566216235,14.451056801382547,9.444659056036379,0.5188252633868332,0.0,0.0,0.5920524069002524,0.2481754636265106,1.8274780328003069,283.15287955374475
gRNA_CDK7_targ_48,3.2963875291067,0.08398789297725155,21.50735875068433,0.0,33.08338384478949,0.14310089478843,0.0,0.0,1.943984728055976,0.0,0.4467158345277191,0.14619824262402453,117.32885425286221
gRNA_CDK7_targ_49,16.56233734136537,0.4199394648862577,23.453012231797583,17.125925972817594,72.62206209831838,61.1040820746596,1.8677709481925997,0.5299281329130414,0.0,0.19735080230008414,0.4963509272530212,13.304040078786233,112.40002261597229
gRNA_CDK7_targ_50,38.672253695129825,0.3359515719090062,7.677443466014456,60.364649963594694,85.16587282439157,185.6734109879879,8.301204214189331,2.4729979535941937,0.0,0.19735080230008414,0.14890527817590637,17.39759087225892,217.09520497197872
gRNA_CDK7_targ_51,40.68224609092659,17.217518060336566,13.882500513889152,12.717271761993263,71.4483722058203,56.59640388882406,0.4150602107094666,2.1197125316521657,0.0,2.9602620345012616,0.6948912981542298,4.970740249216834,393.6833453419312
gRNA_CDK7_targ_52,29.747887457792167,57.0277793315538,13.777330055450598,68.67326751476362,239.7261605427318,73.69696081604144,3.1129515803209995,0.1766427109710138,0.32399745467599605,2.5655604299010935,0.04963509272530213,11.330363803361902,282.4163874700715
gRNA_CDK7_targ_53,2.974788745779217,32.587302475173594,0.0,0.33912724698648705,1.3204011290603344,17.529859611582673,0.0,0.0,0.0,0.19735080230008414,0.0,0.07309912131201227,63.39497243310131
gRNA_CDK7_targ_54,29.587088066128427,0.6719031438180124,0.052585229219277094,31.708397593236533,30.44258158666882,45.43453409532652,0.7263553687415665,0.0,0.0,0.0,0.09927018545060426,13.230940957474221,118.06534633653541
gRNA_CDK7_targ_55,15.195542512223568,83.39997772641078,67.99270138052528,107.1642100477299,169.89161193909635,85.57433508348112,1.5564757901604998,7.772279282724608,0.0,0.5920524069002524,1.3897825963084596,32.89460459040552,308.3635701102506
gRNA_CDK7_targ_56,79.27410009022454,30.99153250860582,3.7335512745686734,13.395526255966237,198.9404367784237,96.16380129782495,11.829216005219797,0.1766427109710138,0.32399745467599605,13.025152951805554,0.3474456490771149,0.29239648524804907,347.6809167309587
gRNA_CDK7_targ_57,44.54143149085638,127.82957311137683,117.26506115898792,95.8034472736826,90.88761105031968,53.305083308690165,26.045028222019027,0.883213554855069,0.0,24.076797880610265,2.928470470792825,17.32449175094691,301.33856869675236
