gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_2470,36.5382205486956,31.804518825790417,93.81170127444484,59.0892433907758,148.1753552965291,214.32851927327454,411.44840751493507,77.15825634913087,57.13303918122376,31.42056633855729,178.98757836492788,1179.1900962281948,17.83810450303683,283.5359095068958,824.1450795587455,88.29248871498372
gRNA_CDK12_targ_2471,6.636825216852912,28.822845185872566,69.86622663573357,26.69087982708339,88.17548502597833,90.06250337734389,121.95818631487936,42.58405738059785,12.871542257397794,18.111418151482802,113.25593320677335,41.13077237599032,19.835972207376958,20.768553881078358,10.918088406491348,53.93295467147256
gRNA_CDK12_targ_2472,43.246409477557684,63.11209204492786,30.00762011686604,169.21010607358522,59.59446574169569,190.44677680467547,153.1965989499186,114.26722063793757,118.66731539239643,65.99691008229719,74.47529122770563,281.9239161677132,18.551628683158302,184.65953342089236,35.31319218974546,112.3502224279889
gRNA_CDK12_targ_2473,445.73774520928265,858.5563597607903,139.73245327146714,261.5370488716724,127.3645894819687,454.3602698474989,162.7178959516943,291.59940244428435,400.6786541415765,233.80194341005074,385.2347591819856,347.0206504005797,231.18183435935734,326.5779849415945,152.68264255952747,175.67599504786398
gRNA_CDK12_targ_2474,320.35170320916905,719.0802928268552,538.4700720970961,864.5159189275437,256.2832296578818,144.50478069982816,566.891604633812,225.18855105311386,94.335948415509,871.6806023967443,317.13718626383485,979.3657926377537,2735.36629691368,222.58471876894848,430.752706662354,224.57924720503067
gRNA_CDK12_targ_2475,367.73720798325866,1196.3137237492624,695.1765327073965,771.1817731171137,665.8093712229811,535.9224920072058,535.8671537291498,722.3067256651883,628.1312621610124,813.6417396840382,769.6465869691899,549.4358687863588,772.033162891434,312.2807920524463,407.8929590612628,317.659043132426
gRNA_CDK12_targ_2476,45.45868454984198,376.1878242363023,109.27017224373947,88.63386508616371,81.48631029986961,135.80211183415224,96.71070213039556,49.88418150298605,156.28543566724292,122.38928023577773,122.30817854936738,113.83831882016217,50.51751195260031,42.59058513293605,31.901289562716915,61.44720903019457
gRNA_CDK12_targ_2477,74.93189760962966,11.595397488569423,77.74701575733474,19.304724403236413,114.4592119800822,53.83511437836735,76.17037601420535,49.68140027736416,34.54555857469343,32.92985118451419,193.08027850055726,122.58265625442782,4.138440244704545,1.655464439796101,57.49055926543101,73.38517764848682
gRNA_CDK12_targ_2478,58.23278899948362,37.43656903452413,21.82372372135712,16.2831153662081,78.37820891198074,5.059691200974376,51.02987269491005,32.749167937935965,43.51411705081577,8.095255082859738,0.5143321217382986,49.55124546083873,10.845567537846392,32.356804959651065,24.90688917730839,118.1677096734511
gRNA_CDK12_targ_2479,7.921372033017992,19.049581588364052,101.69249039604603,48.849346098624316,44.662065595533846,63.34733383619918,16.582034104216053,55.05510275634437,72.08063664142765,19.071872144364466,168.80380235450957,97.64510134929985,1.4270483602429465,48.76095259035788,36.33676297785402,20.48240301006486
gRNA_CDK12_targ_2480,84.99418100292277,87.62807530647463,18.186436434464266,67.31473465824175,56.62149919675849,117.99199880672244,98.42239597341141,111.3268928664201,102.05887376994768,467.87830224663907,191.12581643795176,31.414841893472918,32.82211228558777,126.11629095901205,105.76898143788495,148.22472710833918
gRNA_CDK12_targ_2481,56.091877639208484,239.0308368000811,80.47498122250438,54.72469700395713,78.24307406902905,202.387648038975,54.45326038094174,246.075017292169,101.22845168882523,114.294025152918,44.64402816688431,123.39231712797094,49.94669260850312,185.11102372265492,95.5332735567993,189.06833547752177
gRNA_CDK12_targ_2482,23.121842690971434,15.570962341793223,22.8845991800342,117.17128376920884,24.324271731304364,109.49171758908548,23.00088601552549,41.97571370373217,273.04278027305776,44.866922238900585,185.8796287962211,83.23313780023237,22.261954419789966,25.584450433212467,50.15496861731963,59.447447789566944
gRNA_CDK12_targ_2483,121.17558299157251,312.57878658472146,266.27974012794766,78.39396779401221,602.2284276142105,76.50253095873255,164.53657065989864,176.41966629104826,104.46709780520274,138.85420582803485,379.26850656982134,332.6086868515123,30.96694941727194,55.38281034954229,409.9401006374799,114.28938484314297
gRNA_CDK12_targ_2484,504.0418979207754,629.1331380226667,698.3591590834278,418.99645313459206,198.78335398193732,863.1833188862284,791.6584023948309,399.5804050879432,481.561764842902,770.4213100043631,542.311789160862,245.00338033414704,896.8998944126919,181.9505916103169,865.5996964771423,368.6226553556939
gRNA_CDK12_targ_2485,631.497487569155,263.7124685971789,110.33104770241656,477.917829356644,683.5120356496527,668.2840138246955,847.9303374839769,1732.461401100656,1376.4245994604416,370.87244896559105,454.87532846535123,615.18033171806,197.50349305762379,602.1375657840182,408.7459347180199,312.99293357096155
gRNA_CDK12_targ_2486,118.53512564723319,515.6638911702373,474.3628836656096,114.14967473218053,271.080494961092,100.58666107537059,92.53844838804442,112.44218960734052,474.66926156958573,1.7837002724945186,24.276476146047692,14.897760073193343,293.97196221004697,41.537107762156715,153.70621334763604,341.6561780199576
gRNA_CDK12_targ_2487,116.25148686293971,236.54610876681622,200.05080077910694,159.13807595015757,254.45890927803399,300.54565733787786,85.7986538811695,83.2416931177877,68.84199052505014,21.67881869647184,5.657653339121285,3.2386434941724658,14.984007782550938,139.66100001188923,125.55801667465052,267.4832156403145
gRNA_CDK12_targ_2488,508.7519029133808,280.27732215227803,583.9361631832568,638.5667098253157,666.349910594788,1374.4145178326794,628.5125829823827,331.7500851174195,130.04409790377386,155.86796227336714,208.71597500140155,186.54586526433405,170.3895742130078,354.7208804181282,631.8843665256868,319.6588043730536
gRNA_CDK12_targ_2489,28.830939651705123,191.32405856139547,373.1250541804252,72.85435122612698,74.39173104490584,26.512781893105725,69.53756237251892,92.87380133482769,296.79285179315946,6.5859702369028374,141.13273420498913,12.468777452563993,11.416386881943572,34.91525000297231,15.353561821628459,157.1327544529532
gRNA_CDK12_targ_2490,524.5232832674075,208.22020918759665,85.93091215284366,268.92320429551944,400.8099441947153,77.7168568469664,327.7893709375354,671.6114192597147,260.42036463999665,625.2555493659631,540.1515942495611,184.44074699312193,262.1487837766292,527.6416659931937,444.7415074331711,523.1496603132839
gRNA_CDK12_targ_2491,424.47135903054965,686.6131798588608,533.4688020776184,461.9704483278835,1105.26788050188,713.6188469854259,521.531717793892,606.8228176735195,1780.50798413462,953.868022644761,489.7470463192079,323.3785528931207,556.6915653307734,371.125028048835,339.4843113893404,416.3745298288629
gRNA_CDK12_targ_2492,124.67240488002192,160.844728020013,646.224707971297,209.49822656729603,332.90468561149055,248.53203179186127,387.59167457790164,148.2330759296049,217.65362746219108,21.267195556665413,371.1420590463562,602.3876899160786,273.9932851666457,62.75715194499765,172.8128680589959,339.8382132557507
gRNA_CDK12_targ_2493,236.64206902241133,705.9940585183268,357.66658321113056,112.97460455111396,140.7429389341861,242.25801470265307,151.91282856765673,77.25964696194181,353.84284876627095,271.5340645589733,631.9084447676736,211.15955582004477,96.1830594803746,174.87724354936995,25.418674571362672,237.85038998374134
gRNA_CDK12_targ_2494,671.3898025822816,292.53531378305144,181.56125707073494,132.95079762924553,463.10710679544474,314.9151803486451,266.2753734541532,227.82470698619852,190.3327409932629,167.80503332775353,597.8596583085982,191.56576268030136,149.84007782550938,114.82903341494773,221.94426588820698,449.3402908864821
gRNA_CDK12_targ_2495,28.331393667640924,32.632761503545375,95.0241303700758,35.08423826327313,51.68907742902178,84.39564923225258,189.7840548443824,77.6652094131856,165.25399414336522,32.79264347124538,38.47204270602473,96.18771177692224,82.05528071396941,96.01693750817385,78.47376042165656,183.31144705753314
gRNA_CDK12_targ_2496,262.6184601937496,27.828953972566612,326.5980876355875,207.14808620516288,415.87747918382877,28.73904602153445,125.70251659647653,155.43180943918216,38.11637352351992,26.61829637414897,18.41308995823109,225.57151936911222,1.1416386881943572,358.48329959948296,42.4781877065054,272.8159122819882
gRNA_CDK12_targ_2497,103.54874612530726,223.2942259227369,43.495893805760375,11.918568979389438,89.32413119106769,63.144946188160205,97.88749164746895,131.19945297736578,77.06316912816229,87.81293649203784,151.62510948845042,151.73044770198,15.982941634721,6.320864224676022,44.69592441407396,242.51649954520582
gRNA_CDK12_targ_2498,580.4724334825977,676.5086191902503,399.0407260995368,243.2395274807788,527.701561726353,342.43990048194576,598.9858641903592,517.5990783998858,580.4650347045845,491.4780289288742,213.34496409704624,824.882497965727,361.8994641576112,1060.40022207303,854.340417807948,685.0697219786485
