gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KB_2000_REP1,KB_2000_REP2,KB_2000_REP3,KB_4000_REP1,KB_4000_REP2,KB_4000_REP3,Plasmid
gRNA_CDK9_targ_1560,581.951766765184,918.5906309504231,735.3353639476576,115.24700859850319,592.6034119712641,243.9388885268976,48.997058944693684,292.4427627094764,68.8492205736506,1.5865863642421512,115.2418389554139,162.65790459402405,545.7406340018454
gRNA_CDK9_targ_1561,387.8299347118466,160.90411996830835,231.21915880472827,109.40590167067472,239.71723986861207,228.54075270626288,344.4849088374134,203.9521770674785,29.97828911795439,123.20188028419487,258.27968484197515,4.5425996235881545,37.73105597895038
gRNA_CDK9_targ_1562,361.59949107974603,144.39101763881123,192.3026721401913,517.3645608097953,136.1814579229553,276.68018785077356,168.75244044359584,924.2064648473397,434.1809702221162,1638.8057502304691,30.26450876323223,45.644916699668926,34.89839411866882
gRNA_CDK9_targ_1563,85.0627635766542,316.3414449674658,239.63179866125358,145.17447780175914,153.3482257445612,113.54099097215402,169.16303032302062,8.861901900287164,131.64777728863152,0.758802174202768,2.7052074872162883,2.2986648697675,6.11854961820817
gRNA_CDK9_targ_1564,124.6152937222191,472.5677919209337,415.17340971325325,70.55269603837752,43.349176297724284,54.37973229287319,40.511534769914334,96.0681539335478,51.06393589816696,93.4706314586137,99.72071099751044,455.35456467775236,6.288509329825063
gRNA_CDK9_targ_1565,129.16631706532803,115.08448790728045,207.29772104476126,177.59590277195306,319.5406518736333,200.25680848836015,37.63740561394067,196.88834221942352,302.53319293348466,955.9527754638144,94.31029602307785,13.57306875481762,327.1157916253145
gRNA_CDK9_targ_1566,75.46424161664265,245.66762134565894,354.9363395955376,634.3835906111228,549.7070760717116,367.2860607321927,139.60055900443453,277.8013595698715,364.04827549662656,1411.3030620013117,272.54965433704103,237.91181402093625,250.86053434653496
gRNA_CDK9_targ_1567,163.1748733201966,235.57941207268968,271.99798559017546,235.67881997564064,368.77675334759175,382.0358539919586,159.44573650996688,361.1546107769204,499.7298286910379,169.07492081554403,377.81604068334485,321.48470107176894,355.5557167025414
gRNA_CDK9_targ_1568,286.217995342069,215.62842837083988,463.62636216934754,466.6322500770829,313.9830651687969,500.2773285304117,610.2734241184054,698.0353163487063,226.5331877995881,831.0953267995408,321.8858758851481,914.1023965442091,499.9081651024897
gRNA_CDK9_targ_1569,651.1273215804396,1021.3889198548696,487.4514719920261,925.5857416085936,812.8073474095615,957.9261336836977,1742.5434482788826,932.5546333041318,795.9373275904588,529.643917593532,921.258409771507,10783.420014890971,508.34949744612874
gRNA_CDK9_targ_1570,629.5306471704137,826.8950081173451,342.1568332486022,296.25569294626615,150.09600833950878,2.8364987038011353,10.812200158186593,93.11418663345209,138.52353167348343,32.90442155406548,0.47341131026285044,116.46568673488666,308.87344924510126
gRNA_CDK9_targ_1571,138.2683637515459,323.499001267282,231.3797053668757,199.5820917699591,16.837429350208197,47.32900694342466,2.326675983407242,54.1988782887128,80.21713448993911,4.552813045216608,102.62880904626793,7.333835536877262,171.03612312380056
gRNA_CDK9_targ_1572,1696.9524858268721,1512.893238679254,1346.7287819174994,950.8534513525707,668.8452680998352,659.5264700438182,819.1268094524906,939.4900347913132,200.7720280376762,361.74169104721045,569.2094704038973,130.58605664917275,686.7505414066613
gRNA_CDK9_targ_1573,534.2073946020229,547.4121601583815,560.5322670815361,758.6875964685062,523.7305041402168,1099.9941973340804,689.7909974336764,305.92826560121773,146.77443693530574,250.26675345524018,625.3763408572255,151.27404047708023,450.10996959873984
gRNA_CDK9_targ_1574,753.4839738609078,1145.152649259565,749.8808824782147,921.7791775432671,1075.413611040315,233.5654075529963,394.16628424781504,881.8234557590098,829.3076555382735,367.3982163458129,237.78773812631175,652.2187917385547,432.37750635337727
gRNA_CDK9_targ_1575,74.55403694802087,223.12413693678909,334.0331772039422,406.4491595959739,359.02010113243443,336.5708319110318,230.61464894360014,1067.2812288606715,1336.1882687895572,67.94728559906603,536.1721239662684,700.9833250471937,214.03593016287465
gRNA_CDK9_targ_1576,94.57853965770016,592.2173354210104,202.54554280519733,48.04146372101613,61.339290297824476,98.38598361184509,94.7093988539889,2.6971005783482673,3.117008654466206,382.22934975068523,14.033263839934497,53.41659316412095,146.7318843625848
gRNA_CDK9_targ_1577,360.52379465319297,223.18049564781126,521.2625779802748,59.00174301255943,126.42480570779799,230.8099516693038,201.8733573838636,95.93972057267408,153.8335447704204,23.867777479468884,126.94186133762435,1.7513637102990474,474.5841680715725
gRNA_CDK9_targ_1578,145.21901758465773,587.6522798282141,177.33973254805085,16.932647049210605,5.886925176234161,78.61153550534576,53.51354761836656,72.82171561540322,135.77322991954267,26.42011206542365,51.669463005831105,43.01787113422036,17.10927763610062
gRNA_CDK9_targ_1579,150.9284832332853,478.147304312129,134.60223770440507,83.87567026701997,210.77662169453785,82.50159087055873,11.496516623894607,361.9252109421627,15.31001309693695,39.18178499519747,18.767376942563,6.1297729860466665,52.06432499197507
gRNA_CDK9_targ_1580,795.35338861751,851.1292538568803,846.8188967028328,730.6634092979134,708.0365461961633,2026.0705027150966,1293.3581201881432,672.8623776174559,1446.0169854969254,1143.5838585394079,332.8757813019643,811.0455882162996,284.79582343270806
gRNA_CDK9_targ_1581,928.4915078731876,376.4198309171039,441.43882728057275,553.0675065259603,685.1063551250974,1113.93356239276,1800.1628946914973,106.21438944257226,2387.445275870851,379.9529432280769,94.07359036794642,638.3720724040028,124.41050890356611
gRNA_CDK9_targ_1582,295.8165173020805,562.2908598682355,469.3739290942255,665.1642552083313,589.7217003465341,405.86244310388815,500.3721997256986,876.1723878805657,375.9662497637033,620.1483223711713,454.13670691643443,780.3419931701193,324.5097427138555
gRNA_CDK9_targ_1583,262.9664033527306,337.9831899999808,424.29245444322726,458.69096987183303,524.1010099205392,247.8289438921106,810.5044219845697,646.5335386383418,1253.4958627210715,253.64687223123434,559.9779498537717,450.1552036628021,214.14923663728592
gRNA_CDK9_targ_1584,575.4975882058658,263.08246305151084,408.14147029119584,327.95518335234647,97.0725144444766,222.7056696584434,136.72642984846087,541.6034828045068,613.4089678539231,396.0947349338449,151.965030594375,85.4337109930254,201.85548416366393
gRNA_CDK9_targ_1585,522.3747339099397,381.37939748705526,538.922699816492,390.23844711087696,590.5450465250284,1037.834354310781,412.3691022356482,176.72430456224836,320.86853795975645,714.4467380198244,228.25188173387434,459.2951330259252,363.2605569625072
gRNA_CDK9_targ_1586,622.1662639424737,425.0010398182184,442.0810135291625,459.0847523613495,105.26480892049477,291.99728085129976,1204.3969796461015,381.3186484340955,242.20990779705045,524.7461944691323,120.34791808753464,276.0039747199405,125.94014630811816
gRNA_CDK9_targ_1587,515.0103506819999,338.3213422661139,284.6169453749634,358.99836960923255,456.2572848126099,128.45286987213711,724.5542738916433,1265.4539046888322,131.18939366297474,756.3878036484864,359.79259579976633,346.7152845232646,324.3964362394442
gRNA_CDK9_targ_1588,633.4197034817977,570.0683619892957,687.3640511780056,513.8205184041466,251.12058444075797,359.99220692241835,399.0933628009128,388.63935000389796,2838.953147142794,125.68523285431301,115.2418389554139,2069.7287947618465,241.68270991922267
gRNA_CDK9_targ_1589,109.22456023461436,170.03423115390066,252.9250540070608,234.1036900175745,418.2598586750985,248.80145773341388,169.84734678872866,80.52771726782683,474.61040600504555,7.036165615334758,2.739022580806492,344.74500034917816,33.14214376529425
gRNA_CDK9_targ_1590,202.8101493447271,21.867179876603732,95.0435647912784,371.2712571991643,113.9099437946848,267.27922071817557,600.4192670122101,602.0955957760323,104.96985027540605,80.8469225605131,228.0489911723331,348.08353742193566,65.83106163294345
gRNA_CDK9_targ_1591,11.667168934151988,52.695394805733216,49.19146664197246,84.46634400129476,169.07413775380212,120.42963068138533,39.55349171792311,54.07044492783908,13.751508769703849,12.761672929773825,284.31730690643195,2.9554262611296425,21.86814956137364
