gRNA_id,CBE_T0_REP1,CBE_T0_REP2,CBE_T0_REP3,CBE_DMSO_REP1,CBE_DMSO_REP2,CBE_DMSO_REP3,CBE_SY-5609_10nM_REP1,CBE_SY-5609_10nM_REP2,CBE_SY-5609_10nM_REP3,CBE_SY-5609_100nM_REP1,CBE_SY-5609_100nM_REP2,CBE_SY-5609_100nM_REP3,Plasmid
gRNA_CDK7_targ_76,6.72876675674426,59.22038639024413,172.1926318169796,121.386213705355,88.72727004199268,87.31935553194465,13.567573631387555,8.128567472308523,4.876212822489238,29.72071083528796,0.6385222381864606,33.23733283698917,146.28554729610505
gRNA_CDK7_targ_77,63.077269655327775,39.50786616523978,99.38669865883085,18.94752485896372,130.81149961180407,84.87010884044089,9.182930933439138,29.206131964457366,1.2642033243490618,26.005621980876963,9.045731707641526,0.33237332836989164,193.3038822697082
gRNA_CDK7_targ_78,170.26534360486792,439.680309304351,162.2280799983208,114.55696778226225,188.60667253936955,185.2150035953828,154.3725146107877,28.92257728519079,45.511319676566224,44.370778204569056,102.12808465215667,4.558262789072799,380.9248509316628
gRNA_CDK7_targ_79,441.8556836928731,1119.3067156332295,443.4872608122569,579.7884485601,443.6363502099634,496.52910200485314,46.576487527263374,56.805454079737466,6.501617096652318,14.579971353160131,67.57693687473375,28.58410623981068,378.26716994097205
gRNA_CDK7_targ_80,279.81438834624817,255.7658086336697,190.9052836738376,304.23564071854474,485.72057977977477,332.54090306916953,193.6274761235523,29.39516841730175,82.17321608268901,6.378737467007557,94.3948708785651,267.5605293377628,349.96569471031853
gRNA_CDK7_targ_81,518.6265839408734,743.3607941992182,243.9891688168746,668.8301911488497,262.82863516473077,525.8829525045421,74.9525714026654,83.27055747795126,105.65127782060016,82.15253089376766,48.27937589843183,66.66459329018969,507.5039764138163
gRNA_CDK7_targ_82,223.741332040046,33.62724038383093,284.3908970998003,224.72578180117554,117.888589367896,203.5472439833049,19.482704818242496,34.026561511989165,91.02263935313245,7.43017770882199,36.1829268305661,64.90776284023455,238.25827349522174
gRNA_CDK7_targ_83,549.0831071556106,253.4881014648142,515.1543880482733,192.99158372450626,449.92826277769706,204.215220353715,130.50516709459674,23.62955660554803,4.3344113977682115,10.444306402023363,16.246843616077722,33.47474235725337,312.6167948305051
gRNA_CDK7_targ_84,295.63289265157675,100.05346399918169,188.70531768789994,115.57408951548882,97.76953960041232,119.2708919165619,148.9951226227377,14.555806869017587,1.6254042741630794,1.4720163385402056,13.976542324748083,8.119405593035925,186.68795299500997
gRNA_CDK7_targ_85,50.800221537759306,48.121740549275295,132.6191260228774,66.63600383681566,266.25716237229824,212.34226619370477,13.733031846404478,2.079400981288227,2.889607598512141,0.9813442256934704,12.23834289857383,3.0863237634347076,255.33528752051112
gRNA_CDK7_targ_86,39.6249597897162,31.80507464874649,24.40668146752018,83.11337591508627,107.86674060731424,89.28617484481887,10.961606744871043,15.311952680395123,1.0836028494420529,0.5607681289676973,10.180882353306345,20.417218742721914,177.89498716410765
gRNA_CDK7_targ_87,133.15875265978116,145.193478800137,107.72068745261824,79.39361643357192,196.8200673882674,165.3241516765038,10.878877637362583,45.085194003385645,43.34411397768211,11.776130708321645,13.160652798176494,9.876236042991067,232.12298865501012
gRNA_CDK7_targ_88,208.90656556465078,39.75634331093312,24.561973184174605,13.629431225236173,156.31823499117945,60.340532127047176,0.8272910750846071,0.756145811377537,0.5418014247210264,14.930451433764942,0.3547345767702559,55.03152679724349,257.54059727874386
gRNA_CDK7_targ_89,154.68293637872333,125.56378429036377,97.65260782285647,262.8242558657483,240.33598963816192,324.6736258176727,50.4233910264068,3.875247283309877,26.909470761144313,6.518929499249482,13.692754663331879,81.62139306683481,293.5889298652406
gRNA_CDK7_targ_90,522.1286906154362,303.59765917963614,375.10714157875924,326.9610463009215,221.76166092024155,375.40272017048534,140.01901445806973,116.63549140498507,2.709007123605132,39.11357699549689,8.69099713087127,13.769752175324083,189.65663920801558
gRNA_CDK7_targ_91,4.800640610074852,97.11315110847725,1.138805922132437,0.17436372569598516,87.14487286926925,54.25452519664389,0.7859265213303767,0.28355467926657635,0.3612009498140176,0.14019203224192434,0.10642037303107676,3.6086247080159666,86.62909101570658
gRNA_CDK7_targ_92,326.1287653795113,574.1892708396747,150.86590272977216,509.98483703980725,410.51903795225144,594.2392010765107,60.06133205114247,110.11373378185382,76.21340041075771,14.86035541764398,4.363235294274148,1765.6146022049172,423.92839121720124
gRNA_CDK7_targ_93,262.8153986449995,120.09728708511045,165.7221436230453,245.67848950564309,350.9530872361621,535.308841286996,76.15214346153809,25.708957586836256,22.93626031319012,17.73429207860343,31.464956959521697,25.592746284481656,517.625782740064
gRNA_CDK7_targ_94,170.0292465256839,255.10320291182083,311.6445933726517,121.0956074958617,227.60146001005424,435.6690327008203,43.80506242572994,5.198502453220567,5.056813297396247,2.3832645481127135,71.62091104991467,47.244494532577455,203.1995029797269
gRNA_CDK7_targ_95,397.6268308590687,339.7096710204004,314.10337888634666,134.84128120489518,372.0517162058079,392.62166660772397,36.5249009649854,116.5409731785629,48.76212822489238,3.084224709322336,21.31954806389238,88.98108819502528,403.5151393525341
gRNA_CDK7_targ_96,113.99553973267908,96.20206824093503,75.13530890796508,210.6604412616994,338.48229047017503,92.25495871330828,1.6132175964149837,39.31958219163192,88.1330317546203,26.70658214208659,1.1706241033418445,80.48182736956662,267.0121199583332
gRNA_CDK7_targ_97,347.3775025060721,224.70616542200324,98.584358122783,234.31578671445473,158.7295068734247,193.37915923372867,61.219539556260926,10.491523132863325,37.92609973047185,36.660216431263215,1.915566714559382,38.270414666590376,360.62469187511016
gRNA_CDK7_targ_98,89.63819106352881,264.00696729916524,149.83062461874266,141.32179967659596,153.341821261533,108.28639160315109,29.989301471817008,155.76603714377262,1.6254042741630794,1.0514402418144326,3.973027259826866,56.266056302617365,221.7184503084762
gRNA_CDK7_targ_99,190.25489630911403,244.70857565031648,174.26318803903857,205.25516576512388,367.4552291802779,224.0318526758818,138.40579686165475,22.589856114903917,1.986605223977097,0.7009601612096218,2.163880918298561,46.43730216367914,387.0601357718744
gRNA_CDK7_targ_100,220.98686611623256,175.38345200187683,30.35953060593974,226.90532837237535,309.69773237587253,353.32239014859545,26.886959940249728,1.7958463020216504,25.103466012074225,4.065568935015806,18.83640602650059,9.781272234885384,317.6494247916004
gRNA_CDK7_targ_101,167.43217865465982,228.84745118355877,150.8141388242207,367.500612525238,159.10626810502552,127.28660836148329,2.440508671499591,53.30827970211636,2920.8514806710537,40.305209269553245,3.7601865137647126,11.15824745241779,302.94735973671544
gRNA_CDK7_targ_102,107.1093749231455,198.61606512420337,447.73190106747785,78.78334339363596,166.6038166138818,300.2553784993473,23.660524747419764,26.27606694536941,8.488222320629413,3.084224709322336,5.250071736199787,8.641706537617182,299.1870238669083
gRNA_CDK7_targ_103,201.0366629251838,12.382444427051045,301.26593030958105,97.46932266405571,333.6220705825245,126.13620461244363,36.19398453495156,88.8471328368606,227.73719885773812,17.594100046361508,27.137195122924577,432.46518211328186,301.5902460393414
gRNA_CDK7_targ_104,460.42865392201514,155.09115177025473,135.38849496988132,476.15827425478614,390.02322695316695,359.33417748228646,79.50267231563073,34.310116191255744,56.70854912080077,4.135664951136769,16.88536585426418,272.5461292633111,426.1054277734053
gRNA_CDK7_targ_105,429.381888009318,160.43341040266134,126.74392274278509,432.4801609679419,261.99976045520896,345.56644229216687,23.991441177453602,64.46143041993503,99.87206262357587,203.4186387830322,24.93784074694899,13.627306463165556,317.50805878145724
gRNA_CDK7_targ_106,268.1275829266397,335.651210974076,680.0741911352707,420.9430944510575,648.7828408166089,477.862873431726,87.77558306647681,35.44433490832204,22.213858413562082,51.87105192951201,9.932568149567166,105.59975461351985,673.5242187259015
gRNA_CDK7_targ_107,331.0868040423755,194.2263022169545,199.91220323979414,505.4223195507623,359.4678910703406,191.82054770277173,10.092951116032207,759.2649128494694,66.28037429087223,11.565842659958758,6.9882711623740414,34.709271862627254,273.0343119904303
