gRNA_id,Gene,T0_REP1,T0_REP2,T0_REP3,LFC_avg_T0,LFC_median_T0,Plasmid_RPM,p_high_unadjusted_T0,p_low_unadjusted_T0,FDR_high_T0,FDR_low_T0,p_unadjusted_T0,FDR_T0,DMSO_REP1,DMSO_REP2,DMSO_REP3,LFC_avg_DMSO,LFC_median_DMSO,p_high_unadjusted_DMSO,p_low_unadjusted_DMSO,FDR_high_DMSO,FDR_low_DMSO,p_unadjusted_DMSO,FDR_DMSO,WT_perc,Top_HGVSp,Top_HGVSp_%,Codon_1
gRNA_CDK7_targ_53,CDK7,-3.656599150048562,-6.2694776812230835,-3.002488467679839,-4.309521766317162,-3.656599150048562,51.22127936830077,0.9961287742402449,0.015027095601773847,0.99999800387003,0.36455891797860324,0.015027095601773847,0.36455891797860324,-0.5040354582111483,-0.6381588983834431,-4.353782118840546,-1.8319921584783792,-0.6381588983834431,0.9084378734938162,0.05454091324124411,0.9999989776869311,0.9999999460777573,0.05454091324124411,0.9999989776869311,98.05966529226292,L69I,0.2425418384671356,69.0
gRNA_CDK7_targ_54,CDK7,-2.7871046556854417,-3.913333870997808,-2.6386834109809274,-3.1130406458880593,-2.7871046556854417,100.44172751127729,0.9825418077293283,0.0794782694721594,0.99999800387003,0.6181643181167954,0.0794782694721594,0.6181643181167954,-0.45159315492458546,-0.3068859621664192,-3.7607549609013398,-1.5064113593307813,-0.45159315492458546,0.8193431256832117,0.08555387956209547,0.9999989776869311,0.9999999460777573,0.08555387956209547,0.9999989776869311,16.904553840178657,H71Y,34.556753082823576,71.0
gRNA_CDK7_targ_55,CDK7,-2.7216665996150673,-4.280851575133906,-1.4988984262880678,-2.8338055336790138,-2.7216665996150673,249.35692617474334,0.9470882740949634,0.11392513230570286,0.99999800387003,0.7279873700244164,0.11392513230570286,0.7279873700244164,-0.3910796051691021,-0.32533657487511103,-2.2681903526771943,-0.9948688442404691,-0.3910796051691021,0.7965234688619585,0.22258291182155876,0.9976332432713858,0.9999999460777573,0.22258291182155876,0.9976332432713858,8.908103425296549,H71Y_P72S,51.5010662401706,71.0
gRNA_CDK7_targ_56,CDK7,-1.2332792272972521,-2.0333767590629135,-3.0659947350530157,-2.1108835738043936,-2.0333767590629135,259.6278597980745,0.8841355028483734,0.2703304495882556,0.99999800387003,0.9999999459538456,0.2703304495882556,0.99999800387003,-0.7232850782659022,-0.5991924646735673,-3.126995936329183,-1.4831578264228842,-0.7232850782659022,0.9339592722935319,0.0799362221505393,0.9999989776869311,0.9999999460777573,0.0799362221505393,0.9999989776869311,11.23124603789533,H71Y_P72L,34.299499894343874,71.0
gRNA_CDK7_targ_57,CDK7,-2.0289518091695995,-4.764988222574482,-1.9765954564020516,-2.923511829382045,-2.0289518091695995,231.80296689123196,0.9513806565805026,0.10084014074963192,0.99999800387003,0.6831106308846033,0.10084014074963192,0.6831106308846033,-0.36444067502412064,-0.29872563323157236,-0.7671689321180492,-0.47677841345791405,-0.36444067502412064,0.6974398010489812,0.5719106754550096,0.9539131547413421,0.9999999460777573,0.5719106754550096,0.9539131547413421,9.764510420052732,P72L,63.41965543395818,72.0
gRNA_CDK7_targ_58,CDK7,-2.3623808989154287,-2.962087284941751,-2.9689925966729973,-2.7644869268433925,-2.962087284941751,152.94353886378556,0.9695922911502864,0.13224761523361717,0.99999800387003,0.7616420882682754,0.13224761523361717,0.7616420882682754,-1.2048216033057328,-1.224187883307821,-1.65947135184778,-1.3628269461537779,-1.224187883307821,0.9852062809354858,0.07631819909223923,0.9999989776869311,0.9999999460777573,0.07631819909223923,0.9999989776869311,23.36445953593661,P72L,61.81946802490096,72.0
gRNA_CDK7_targ_59,CDK7,-0.7146678191327099,-1.309648686608808,-0.5171689470731042,-0.847161817604874,-0.7146678191327099,223.63957549190903,0.5291258840544044,0.7485663500185378,0.99999800387003,0.9999999459538456,0.5291258840544044,0.99999800387003,0.2439961896844716,0.23678414850625762,-1.0001494962111332,-0.17312305267346803,0.23678414850625762,0.24136564258554596,0.7200385776337012,0.5823406925254482,0.9999999460777573,0.24136564258554596,0.5823406925254482,99.240755957272,G76V,0.1950150643659271,76.0
gRNA_CDK7_targ_60,CDK7,-3.0583001478802156,-3.5540422070988917,-2.9478303673018815,-3.1867242407603293,-3.0583001478802156,133.202004107253,0.9878184994488969,0.07041692932275988,0.99999800387003,0.5879219384079921,0.07041692932275988,0.5879219384079921,0.05051440906939061,0.06490852013306588,-1.6640024089025962,-0.5161931599000465,0.05051440906939061,0.41074205504033345,0.4586251168832899,0.7554238783455384,0.9999999460777573,0.41074205504033345,0.7554238783455384,60.89598551942595,L77F,21.48167302346629,77.0
gRNA_CDK7_targ_61,CDK7,-3.8770527434226487,-3.9338708020005027,-2.4834722337765243,-3.431465259733225,-3.8770527434226487,113.24704735335247,0.9892987002327802,0.04816432179641889,0.99999800387003,0.5289017623275591,0.04816432179641889,0.5289017623275591,0.01766190088017323,0.026176107085527065,-2.7306740680108685,-0.8956120200150561,0.01766190088017323,0.46596634870177334,0.26132862000378904,0.8081881397432282,0.9999999460777573,0.26132862000378904,0.8081881397432282,92.47957438723162,L77F,3.4885046551396544,77.0
gRNA_CDK7_targ_62,CDK7,-3.1571136630879586,-3.8826932786579613,-2.593020628023427,-3.210942523256449,-3.1571136630879586,108.1249194165224,0.9867199905954048,0.06557834240029796,0.99999800387003,0.5835598942049296,0.06557834240029796,0.5835598942049296,-1.0599817738933803,-1.0391448941560337,-4.200621691689511,-2.099916119912975,-1.0599817738933803,0.9858332394918476,0.02270780012135257,0.9999989776869311,0.9999999460777573,0.02270780012135257,0.9999989776869311,14.68136080498323,H83Y,51.49976042165788,83.0
gRNA_CDK7_targ_63,CDK7,-3.6122703870873467,-2.5511190914648862,-2.8646822383287116,-3.0093572389603147,-2.8646822383287116,108.33834141389032,0.9805342767049003,0.09248402884235707,0.99999800387003,0.6669163497394688,0.09248402884235707,0.6669163497394688,0.1151532065190437,0.27536354760877585,-0.5230715388562026,-0.04418492824279435,0.1151532065190437,0.21718606665982584,0.8782532620515793,0.553095113788549,0.9999999460777573,0.21718606665982584,0.553095113788549,70.35062353153805,S85F,23.319175853967103,85.0
gRNA_CDK7_targ_64,CDK7,-4.855369362705563,-3.081784908174679,-1.7626149093125862,-3.233256393397609,-3.081784908174679,102.76269173265342,0.9696180095272238,0.06543668918434731,0.99999800387003,0.5835598942049296,0.06543668918434731,0.5835598942049296,-1.3113375062132628,-1.24573052479204,-4.5102866045205365,-2.3557848785086133,-1.3113375062132628,0.993040590948788,0.01461516463194932,0.9999989776869311,0.8866533210049253,0.01461516463194932,0.8866533210049253,80.2026417696674,S85C,7.485014057609676,85.0
gRNA_CDK7_targ_65,CDK7,-5.120607300064562,-4.707479518261183,-3.5536979563953794,-4.460594924907041,-4.707479518261183,64.53347645412477,0.9986544115058873,0.010625722170105746,0.99999800387003,0.30859810132328386,0.010625722170105746,0.30859810132328386,-2.6144626372207433,-2.70114522446068,-4.234574372514445,-3.1833940780652896,-2.70114522446068,0.999873970946945,0.0014848443479291145,0.9999989776869311,0.2702416713230988,0.0014848443479291145,0.2702416713230988,90.91757677587977,D92E_M94L,3.920470456454775,92.0
gRNA_CDK7_targ_66,CDK7,-3.2652777403683517,-5.030827434016248,-2.85759669160382,-3.71790062199614,-3.2652777403683517,162.36078449764503,0.9925709763447077,0.03348850234339206,0.99999800387003,0.4746281670064514,0.03348850234339206,0.4746281670064514,-1.1752286590223395,-1.0900237209339112,-1.5747030766521235,-1.2799851522027914,-1.1752286590223395,0.981313063282595,0.08999656993686071,0.9999989776869311,0.9999999460777573,0.08999656993686071,0.9999989776869311,88.562874251497,L89F,7.89267618608936,89.0
gRNA_CDK7_targ_67,CDK7,-3.3428909594383587,-4.750440406603541,-2.9504483766928473,-3.6812599142449156,-3.3428909594383587,140.83184051315612,0.99344154997256,0.034395701389589965,0.99999800387003,0.48309761186148265,0.034395701389589965,0.48309761186148265,-1.257801302161108,-1.2055972395063648,-1.181284737733458,-1.214894426466977,-1.2055972395063648,0.9762172809691145,0.11829523841694936,0.9999989776869311,0.9999999460777573,0.11829523841694936,0.9999989776869311,98.07911556400067,M94I,0.366211780963897,94.0
gRNA_CDK7_targ_68,CDK7,-3.950218068050538,-4.060006018310885,-2.4569744239478726,-3.4890661701030985,-3.950218068050538,170.55085364663898,0.9894539514337062,0.0451681666662073,0.99999800387003,0.5247195531861529,0.0451681666662073,0.5247195531861529,-0.5913629050602913,-0.581321181805736,-2.7356970246476426,-1.3027937038378898,-0.5913629050602913,0.9133508377027018,0.11323230197817197,0.9999989776869311,0.9999999460777573,0.11323230197817197,0.9999989776869311,91.82804900018014,T96I,2.9409115474689247,96.0
gRNA_CDK7_targ_69,CDK7,-3.214720157797836,-5.267944879183742,-1.9712857982331007,-3.4846502784048927,-3.214720157797836,105.40378895008142,0.9792791705122381,0.04832560937624733,0.99999800387003,0.5289017623275591,0.04832560937624733,0.5289017623275591,0.4873687748242375,0.503003618679991,-1.1044382076211643,-0.038021938038978575,0.4873687748242375,0.07767552353421725,0.7479480763546353,0.30036002726404115,0.9999999460777573,0.07767552353421725,0.30036002726404115,93.949463916233,L98V,3.595836729575522,98.0
gRNA_CDK7_targ_70,CDK7,-1.4195855822599073,-3.458312701191922,-0.7992337760643146,-1.8923773531720478,-1.4195855822599073,182.74258524628138,0.7988644157569357,0.3120632532473561,0.99999800387003,0.9999999459538456,0.3120632532473561,0.99999800387003,0.3253158432738978,0.2683396581676611,-1.7238364417209588,-0.37672698009313327,0.2683396581676611,0.2134019124563202,0.5014658261295111,0.5475443806445058,0.9999999460777573,0.2134019124563202,0.5475443806445058,91.64732122536302,L98V,5.885566024853202,98.0
gRNA_CDK7_targ_71,CDK7,-2.6258110926439016,-3.583905673599695,-2.127646108894711,-2.7791209583794356,-2.6258110926439016,143.3128712325582,0.9657628558083957,0.12722669022035285,0.99999800387003,0.7534248683331091,0.12722669022035285,0.7534248683331091,-0.020135029767866918,-0.035724197013136796,-1.0259071308484513,-0.36058878587648496,-0.035724197013136796,0.4622663350352877,0.6335230970516532,0.8055995324825226,0.9999999460777573,0.4622663350352877,0.8055995324825226,26.71369816063064,T96I,47.69793213755284,96.0
gRNA_CDK7_targ_72,CDK7,-3.1725804741291403,-5.464035112641164,-2.691827774209672,-3.7761477869933255,-3.1725804741291403,125.4387789529949,0.9914165492639793,0.030906135844583918,0.99999800387003,0.4635920376687588,0.030906135844583918,0.4635920376687588,-0.13574211126754868,-0.06900468662478684,-3.582810758073039,-1.2625191853217914,-0.13574211126754868,0.5937615553739231,0.14585715319610232,0.8955420491013155,0.9999999460777573,0.14585715319610232,0.8955420491013155,77.91465024197096,L98V,14.078310602727672,98.0
gRNA_CDK7_targ_73,CDK7,-2.6774776088962167,-4.526776640995388,-3.1313018339786995,-3.4451853612901018,-3.1313018339786995,238.15227131292758,0.9896861418298094,0.047159950968960314,0.99999800387003,0.5289017623275591,0.047159950968960314,0.5289017623275591,-0.5983344243494103,-0.5214566003920243,-2.1414114551318555,-1.0870674932910969,-0.5983344243494103,0.894415355984657,0.17340852347844452,0.9999989776869311,0.9999999460777573,0.17340852347844452,0.9999989776869311,99.40963309678394,E99*,0.2415823644873924,99.0
gRNA_CDK7_targ_74,CDK7,-2.747853570461276,-5.0779645727706075,-3.5708907451081062,-3.7989029627799966,-3.5708907451081062,81.63391399322936,0.9932991463151049,0.030047865999722496,0.99999800387003,0.4635920376687588,0.030047865999722496,0.4635920376687588,-0.34315396841233525,-0.3137171298399016,-4.088268428944294,-1.5817131757321767,-0.34315396841233525,0.7901610963174186,0.08776361246277346,0.9945378184010085,0.9999999460777573,0.08776361246277346,0.9945378184010085,98.38489978595058,K103N,0.3502626970227671,103.0
gRNA_CDK7_targ_75,CDK7,-2.745228727518306,-3.8516605793736147,-3.1669251292215033,-3.254604812037808,-3.1669251292215033,141.09861800986604,0.9885227779196307,0.061050171577378104,0.99999800387003,0.5688292437073114,0.061050171577378104,0.5688292437073114,-0.9064874035507181,-0.8414534276542182,-1.9592616369022156,-1.2357341560357173,-0.9064874035507181,0.9657465678682601,0.10778540049954655,0.9999989776869311,0.9999999460777573,0.10778540049954655,0.9999989776869311,95.05038529934797,L107F,1.9116775340841727,107.0
gRNA_CDK7_targ_76,CDK7,-0.5393394612802376,-3.6531255092427775,-1.9614155798752033,-2.051293516799406,-1.9614155798752033,136.3233008187588,0.8026755186186014,0.26704849190315294,0.99999800387003,0.9999999459538456,0.26704849190315294,0.99999800387003,-0.0509158017780143,0.07708790694926901,-0.8315322590960676,-0.26845338464160434,-0.0509158017780143,0.40102503514498933,0.723930052512326,0.7473026252189904,0.9999999460777573,0.40102503514498933,0.7473026252189904,34.46624940777498,L107F,51.27047851781662,107.0
gRNA_CDK7_targ_77,CDK7,-2.941676839600953,-3.6730195416640976,-2.31099604680488,-2.9752308093566433,-2.941676839600953,149.39539815754392,0.9759123256698238,0.09791578621532956,0.99999800387003,0.6767211100051542,0.09791578621532956,0.6767211100051542,-0.4764650565152473,-0.423155636645735,-0.3036798050941338,-0.4011001660850387,-0.423155636645735,0.6520297993779047,0.6552375315765002,0.9339146654258552,0.9999999460777573,0.6520297993779047,0.9339146654258552,63.98595517429881,L107F,23.838358353307264,107.0
gRNA_CDK7_targ_78,CDK7,-0.34570848678515315,-4.444813278498757,-1.006438897509424,-1.9323202209311114,-1.006438897509424,279.3693945546071,0.6828920187190699,0.26400349043865756,0.99999800387003,0.9999999459538456,0.26400349043865756,0.99999800387003,-2.028524802513389,-1.9640347345373226,-2.9584266667030064,-2.3169954012512393,-2.028524802513389,0.9991684051318036,0.0076498768086935825,0.9999989776869311,0.6638372150721588,0.0076498768086935825,0.6638372150721588,10.192748224078487,P111L,58.104449637873984,111.0
gRNA_CDK7_targ_79,CDK7,1.6217999085602692,0.45760968601116425,-0.04714220943647106,0.6774224617116542,0.45760968601116425,381.73192004219567,0.021967938852965663,0.9901054792938042,0.20260970631282518,0.9999999459538456,0.021967938852965663,0.20260970631282518,-0.06524465506750966,-0.016656743109732752,0.18634575224154298,0.03481478468810019,-0.016656743109732752,0.20042259125874232,0.9452889578738273,0.5301017003774042,0.9999999460777573,0.20042259125874232,0.5301017003774042,46.19238319591676,H113Y,22.564847533045413,113.0
gRNA_CDK7_targ_80,CDK7,-0.20853212622845035,-1.0805883117210489,-1.7156784636998934,-1.0015996338831308,-1.0805883117210489,294.49567861805843,0.5472641874028865,0.687492542799115,0.99999800387003,0.9999999459538456,0.5472641874028865,0.99999800387003,-0.31377091460738477,-0.36665751305733935,-0.906698754667523,-0.529042394110749,-0.36665751305733935,0.7256558459612641,0.5128007882345533,0.9690638744285744,0.9999999460777573,0.5128007882345533,0.9690638744285744,48.20788932510749,I114M,20.71265657132174,114.0
gRNA_CDK7_targ_81,CDK7,-0.6717064320415819,-0.8856677848841105,-1.1842191847664671,-0.9138644672307198,-0.8856677848841105,409.3967464510123,0.5664923420955765,0.7298089966540188,0.99999800387003,0.9999999459538456,0.5664923420955765,0.99999800387003,-0.47030785388308344,-0.4845273337973119,-0.08449716192894498,-0.34644411653644674,-0.47030785388308344,0.57505952178566,0.69350198837948,0.8796559546863474,0.9999999460777573,0.57505952178566,0.8796559546863474,88.79033134166214,I114M,3.9869636067354697,114.0
gRNA_CDK7_targ_82,CDK7,-1.3641371590184446,-2.074998924898653,-1.4066886899468012,-1.6152749246212996,-1.4066886899468012,197.17524781828695,0.8045705519387281,0.4616124340182225,0.99999800387003,0.9999999459538456,0.4616124340182225,0.99999800387003,0.09683363486021172,0.11689518604210816,-2.0513173667373716,-0.6125295152783506,0.09683363486021172,0.37616915278182866,0.3889993274858004,0.7310672261414478,0.9999999460777573,0.37616915278182866,0.7310672261414478,73.09982609917617,L122F,13.7030336032602,122.0
gRNA_CDK7_targ_83,CDK7,-0.6113404395864036,-2.5173713567841305,3.076790861711531,-0.017306978219667684,-0.6113404395864036,227.48117144453158,0.013664045343908932,0.6936939304742007,0.14763376078314216,0.9999999459538456,0.013664045343908932,0.14763376078314216,-0.04991935352037558,-0.0165776712120992,-1.3055583517484384,-0.45735179216030436,-0.04991935352037558,0.4834827790083981,0.5530082244184849,0.8173861658427787,0.9999999460777573,0.4834827790083981,0.8173861658427787,56.285456573856486,L122F,27.03600845023617,122.0
gRNA_CDK7_targ_84,CDK7,-3.4451306559635446,-3.899004502227006,-2.5819068782493044,-3.308680678813285,-3.4451306559635446,146.9944006871548,0.9888842839508201,0.056021941707182714,0.99999800387003,0.5643538777144237,0.056021941707182714,0.5643538777144237,0.014776243176585102,0.09992515431064128,-2.1696232628808936,-0.6849739551312224,0.014776243176585102,0.4232363017371259,0.3612519752628786,0.7672211844238735,0.9999999460777573,0.3612519752628786,0.7672211844238735,47.11448176236909,T121I,18.240038521728664,121.0
gRNA_CDK7_targ_85,CDK7,-1.956742609811376,-1.6178672766034061,-2.0991356045009515,-1.891248496971911,-1.956742609811376,199.62960078801805,0.8696406744438572,0.3669448454971394,0.99999800387003,0.9999999459538456,0.3669448454971394,0.99999800387003,-0.08575129530792261,-0.08461044711779704,-3.5732652360567148,-1.247875659494145,-0.08575129530792261,0.5861944825153735,0.14740164965095148,0.8880748819461541,0.9999999460777573,0.14740164965095148,0.8880748819461541,95.99228933357811,Q130*,1.4778777308610245,130.0
gRNA_CDK7_targ_86,CDK7,-2.721144760290033,-5.284428022689054,-2.260388968936272,-3.421987250638453,-2.721144760290033,124.21160246812936,0.9779305583777066,0.056777080076003614,0.99999800387003,0.5656986445528827,0.056777080076003614,0.5656986445528827,-0.7935226335178509,-0.8120253389260583,-1.4400712420267798,-1.015206404823563,-0.8120253389260583,0.9450359966826622,0.1817001417819455,0.9999989776869311,0.9999999460777573,0.1817001417819455,0.9999989776869311,67.3561620024335,Q130*,23.140100816965063,130.0
gRNA_CDK7_targ_87,CDK7,-2.4374952726177903,-6.053104001719688,-2.689805102291575,-3.7268014588763507,-2.689805102291575,186.9309919446268,0.983314745516229,0.03521480760455496,0.99999800387003,0.48309761186148265,0.03521480760455496,0.48309761186148265,0.37129463171108,0.45810602003751955,-1.9928565113549537,-0.3878186198687847,0.37129463171108,0.12400140920782378,0.47152446681013915,0.4030246002240236,0.9999999460777573,0.12400140920782378,0.4030246002240236,18.90556597873671,H131Y,59.17865332499479,131.0
