gRNA_id,ABE_T0_REP1,ABE_T0_REP2,ABE_T0_REP3,ABE_DMSO_REP1,ABE_DMSO_REP2,ABE_DMSO_REP3,ABE_BSJ-4-116_REP1,ABE_BSJ-4-116_REP2,ABE_BSJ-4-116_REP3,ABE_CDK12-IN-2_REP1,ABE_CDK12-IN-2_REP2,ABE_CDK12-IN-2_REP3,ABE_HQ461_REP1,ABE_HQ461_REP2,ABE_HQ461_REP3,PLASMID_LIBRARY
gRNA_CDK12_targ_2461,3072.0,1432.0,1775.0,1646.0,2517.0,719.0,3981.0,2038.0,6393.0,809.0,2014.0,871.0,7589.0,1134.0,514.0,5992.0
gRNA_CDK12_targ_2462,8507.0,4515.0,4103.0,1705.0,5996.0,1783.0,1784.0,2994.0,6823.0,3942.0,2352.0,2348.0,4365.0,2554.0,1919.0,6930.0
gRNA_CDK12_targ_2463,2472.0,1628.0,5027.0,2281.0,2370.0,2301.0,2925.0,3114.0,5843.0,2271.0,8911.0,3455.0,423.0,893.0,1934.0,2530.0
gRNA_CDK12_targ_2464,1770.0,1283.0,2960.0,2125.0,3931.0,2420.0,3402.0,5159.0,5982.0,4825.0,5673.0,4045.0,1342.0,1470.0,6171.0,3680.0
gRNA_CDK12_targ_2465,2663.0,2443.0,2727.0,2535.0,3463.0,2144.0,812.0,4439.0,3341.0,7871.0,645.0,3875.0,1348.0,4401.0,3922.0,1453.0
gRNA_CDK12_targ_2466,4697.0,1772.0,4757.0,4625.0,2930.0,2852.0,7263.0,3476.0,20428.0,4645.0,1268.0,3494.0,6902.0,1894.0,5935.0,3371.0
gRNA_CDK12_targ_2467,479.0,3409.0,3345.0,4030.0,4200.0,3375.0,6410.0,3941.0,9052.0,908.0,2825.0,5523.0,7334.0,6836.0,1167.0,1845.0
gRNA_CDK12_targ_2468,221.0,173.0,548.0,2903.0,1875.0,477.0,2206.0,1387.0,4349.0,1912.0,2465.0,649.0,7086.0,651.0,1979.0,3327.0
gRNA_CDK12_targ_2469,1750.0,1594.0,2847.0,1415.0,850.0,1511.0,3748.0,5421.0,1605.0,4435.0,3066.0,3998.0,4686.0,2339.0,1822.0,3212.0
gRNA_CDK12_targ_2470,511.0,191.0,618.0,351.0,2192.0,1058.0,3845.0,760.0,687.0,228.0,1739.0,7281.0,124.0,1883.0,4830.0,1456.0
gRNA_CDK12_targ_2471,92.0,173.0,460.0,158.0,1304.0,444.0,1139.0,419.0,154.0,131.0,1100.0,253.0,138.0,137.0,63.0,889.0
gRNA_CDK12_targ_2472,605.0,380.0,197.0,1007.0,881.0,940.0,1431.0,1126.0,1428.0,480.0,723.0,1740.0,129.0,1226.0,206.0,1853.0
gRNA_CDK12_targ_2473,6245.0,5182.0,921.0,1557.0,1884.0,2244.0,1520.0,2875.0,4824.0,1703.0,3744.0,2142.0,1619.0,2169.0,894.0,2898.0
gRNA_CDK12_targ_2474,4488.0,4340.0,3552.0,5149.0,3792.0,713.0,5298.0,2220.0,1135.0,6352.0,3082.0,6047.0,19167.0,1478.0,2524.0,3705.0
gRNA_CDK12_targ_2475,5152.0,7221.0,4586.0,4593.0,9853.0,2647.0,5008.0,7123.0,7563.0,5929.0,7481.0,3392.0,5409.0,2074.0,2390.0,5241.0
gRNA_CDK12_targ_2476,636.0,2270.0,720.0,527.0,1205.0,670.0,903.0,491.0,1881.0,891.0,1188.0,702.0,353.0,282.0,186.0,1013.0
gRNA_CDK12_targ_2477,1049.0,69.0,512.0,114.0,1693.0,265.0,711.0,489.0,415.0,239.0,1876.0,756.0,28.0,10.0,336.0,1210.0
gRNA_CDK12_targ_2478,815.0,225.0,143.0,96.0,1159.0,24.0,476.0,322.0,523.0,58.0,4.0,305.0,75.0,214.0,145.0,1949.0
gRNA_CDK12_targ_2479,110.0,114.0,670.0,290.0,660.0,312.0,154.0,542.0,867.0,138.0,1640.0,602.0,9.0,323.0,212.0,337.0
gRNA_CDK12_targ_2480,1190.0,528.0,119.0,400.0,837.0,582.0,919.0,1097.0,1228.0,3409.0,1857.0,193.0,229.0,837.0,619.0,2445.0
gRNA_CDK12_targ_2481,785.0,1442.0,530.0,325.0,1157.0,999.0,508.0,2426.0,1218.0,832.0,433.0,761.0,349.0,1229.0,559.0,3119.0
gRNA_CDK12_targ_2482,323.0,93.0,150.0,697.0,359.0,540.0,214.0,413.0,3287.0,326.0,1806.0,513.0,155.0,169.0,293.0,980.0
gRNA_CDK12_targ_2483,1697.0,1886.0,1756.0,466.0,8912.0,377.0,1537.0,1739.0,1257.0,1011.0,3686.0,2053.0,216.0,367.0,2402.0,1885.0
gRNA_CDK12_targ_2484,7062.0,3797.0,4607.0,2495.0,2941.0,4264.0,7399.0,3940.0,5798.0,5614.0,5271.0,1512.0,6284.0,1208.0,5073.0,6082.0
gRNA_CDK12_targ_2485,8848.0,1591.0,727.0,2846.0,10115.0,3301.0,7925.0,17086.0,16574.0,2702.0,4421.0,3798.0,1383.0,4000.0,2395.0,5164.0
gRNA_CDK12_targ_2486,1660.0,3112.0,3129.0,679.0,4011.0,496.0,864.0,1108.0,5715.0,12.0,235.0,91.0,2059.0,275.0,900.0,5637.0
gRNA_CDK12_targ_2487,1628.0,1427.0,1319.0,947.0,3765.0,1484.0,801.0,820.0,828.0,157.0,54.0,19.0,104.0,927.0,735.0,4413.0
gRNA_CDK12_targ_2488,7128.0,1691.0,3852.0,3803.0,9861.0,6790.0,5874.0,3271.0,1565.0,1135.0,2028.0,1151.0,1193.0,2356.0,3703.0,5274.0
gRNA_CDK12_targ_2489,403.0,1154.0,2461.0,433.0,1100.0,130.0,649.0,915.0,3573.0,47.0,1371.0,76.0,79.0,231.0,89.0,2592.0
gRNA_CDK12_targ_2490,7349.0,1256.0,566.0,1601.0,5931.0,383.0,3063.0,6623.0,3135.0,4556.0,5250.0,1138.0,1836.0,3505.0,2606.0,8632.0
gRNA_CDK12_targ_2491,5947.0,4144.0,3519.0,2751.0,16357.0,3525.0,4874.0,5984.0,21440.0,6951.0,4760.0,1996.0,3900.0,2465.0,1989.0,6870.0
gRNA_CDK12_targ_2492,1746.0,970.0,4263.0,1247.0,4926.0,1227.0,3622.0,1461.0,2620.0,154.0,3607.0,3719.0,1919.0,416.0,1012.0,5607.0
gRNA_CDK12_targ_2493,3315.0,4261.0,2359.0,672.0,2082.0,1196.0,1419.0,761.0,4260.0,1978.0,6142.0,1303.0,673.0,1161.0,148.0,3924.0
gRNA_CDK12_targ_2494,9407.0,1765.0,1197.0,791.0,6853.0,1555.0,2488.0,2246.0,2291.0,1222.0,5811.0,1182.0,1049.0,762.0,1300.0,7414.0
gRNA_CDK12_targ_2495,396.0,196.0,626.0,208.0,764.0,416.0,1773.0,765.0,1989.0,238.0,373.0,593.0,574.0,637.0,459.0,3024.0
gRNA_CDK12_targ_2496,3679.0,167.0,2154.0,1233.0,6154.0,141.0,1174.0,1532.0,458.0,193.0,178.0,1392.0,7.0,2381.0,248.0,4501.0
gRNA_CDK12_targ_2497,1450.0,1347.0,286.0,70.0,1321.0,311.0,914.0,1293.0,927.0,639.0,1473.0,936.0,111.0,41.0,261.0,4001.0
gRNA_CDK12_targ_2498,8133.0,4083.0,2632.0,1448.0,7809.0,1691.0,5598.0,5104.0,6989.0,3581.0,2073.0,5093.0,2535.0,7045.0,5007.0,11304.0
gRNA_CDK12_targ_2499,120.0,301.0,127.0,63.0,1437.0,108.0,208.0,381.0,338.0,9.0,2163.0,153.0,49.0,20.0,71.0,3155.0
gRNA_CDK12_targ_2500,2082.0,1078.0,2367.0,1516.0,6589.0,443.0,1833.0,2264.0,2778.0,1113.0,1190.0,1629.0,203.0,14684.0,1018.0,5686.0
gRNA_CDK12_targ_2501,205.0,180.0,229.0,208.0,1207.0,488.0,896.0,467.0,341.0,29.0,1050.0,739.0,27.0,499.0,285.0,3030.0
gRNA_CDK12_targ_2502,3394.0,66.0,425.0,177.0,1116.0,400.0,140.0,386.0,511.0,133.0,50.0,161.0,696.0,341.0,161.0,2377.0
gRNA_CDK12_targ_2503,426.0,138.0,511.0,115.0,748.0,472.0,251.0,196.0,691.0,456.0,3615.0,705.0,17.0,651.0,353.0,1078.0
gRNA_CDK12_targ_2504,1213.0,263.0,336.0,282.0,2871.0,336.0,408.0,626.0,321.0,996.0,283.0,145.0,32.0,218.0,81.0,3915.0
gRNA_CDK12_targ_2505,7685.0,3455.0,8881.0,4597.0,12717.0,1630.0,13635.0,9472.0,10078.0,6994.0,6543.0,8190.0,1357.0,2542.0,9137.0,7981.0
gRNA_CDK12_targ_2506,1489.0,3480.0,3137.0,792.0,874.0,2528.0,1249.0,1568.0,698.0,4998.0,459.0,412.0,5336.0,611.0,366.0,951.0
gRNA_CDK12_targ_2507,7273.0,2055.0,758.0,1059.0,3908.0,1537.0,2290.0,2539.0,7457.0,2789.0,993.0,2979.0,2168.0,1569.0,746.0,5120.0
gRNA_CDK12_targ_2508,2961.0,2312.0,3392.0,3073.0,7584.0,2606.0,2836.0,2240.0,3698.0,4907.0,4364.0,2719.0,854.0,1650.0,1668.0,5223.0
gRNA_CDK12_targ_2509,11586.0,3503.0,2572.0,1223.0,5417.0,1241.0,1389.0,1668.0,3847.0,1395.0,3904.0,398.0,4545.0,795.0,414.0,8187.0
gRNA_CDK12_targ_2510,20033.0,6492.0,8988.0,6531.0,5667.0,3278.0,5966.0,4399.0,10085.0,7057.0,7412.0,6446.0,6742.0,10867.0,4692.0,8256.0
gRNA_CDK12_targ_2511,18912.0,1151.0,3838.0,2361.0,9626.0,1745.0,3381.0,5238.0,5029.0,2618.0,10112.0,1876.0,2456.0,1607.0,834.0,6964.0
gRNA_CDK12_targ_2512,4612.0,2065.0,446.0,2210.0,1915.0,2441.0,2927.0,5168.0,3680.0,2508.0,5716.0,1164.0,1477.0,2797.0,519.0,4256.0
gRNA_CDK12_targ_2513,1441.0,1808.0,5055.0,2300.0,7840.0,1843.0,1927.0,3659.0,4855.0,3331.0,4560.0,2209.0,1292.0,1609.0,3221.0,7060.0
gRNA_CDK12_targ_2514,12481.0,5415.0,1580.0,1474.0,11536.0,2917.0,5624.0,7306.0,5655.0,9566.0,8610.0,7375.0,12334.0,1542.0,3498.0,7950.0
gRNA_CDK12_targ_2515,6018.0,2792.0,4575.0,3462.0,5755.0,3473.0,5669.0,10564.0,1957.0,5004.0,8722.0,1855.0,2743.0,5525.0,3544.0,6901.0
gRNA_CDK12_targ_2516,1984.0,830.0,739.0,165.0,3015.0,622.0,955.0,617.0,311.0,1934.0,435.0,362.0,195.0,310.0,207.0,3364.0
gRNA_CDK12_targ_2517,4525.0,759.0,3762.0,5308.0,3138.0,2224.0,1293.0,1745.0,5118.0,3809.0,3293.0,2090.0,943.0,3839.0,3036.0,2723.0
gRNA_CDK12_targ_2518,1844.0,840.0,1135.0,908.0,3897.0,515.0,885.0,2520.0,1517.0,941.0,2208.0,543.0,200.0,641.0,622.0,978.0
gRNA_CDK12_targ_2519,1070.0,3579.0,3996.0,2945.0,7087.0,3372.0,4888.0,3147.0,5880.0,1570.0,3729.0,1621.0,1256.0,2056.0,1545.0,6935.0
gRNA_CDK12_targ_2520,1670.0,1183.0,1681.0,1061.0,3866.0,1153.0,2122.0,3162.0,1017.0,2144.0,4458.0,993.0,648.0,684.0,782.0,3585.0
gRNA_CDK12_targ_2521,3896.0,1314.0,3124.0,1498.0,1959.0,690.0,384.0,3033.0,1197.0,617.0,60.0,283.0,184.0,624.0,677.0,3632.0
gRNA_CDK12_targ_2522,5034.0,4255.0,7037.0,5878.0,5928.0,4672.0,7064.0,28382.0,24578.0,5075.0,3525.0,6836.0,2716.0,5073.0,9181.0,7472.0
gRNA_CDK12_targ_2523,12174.0,551.0,914.0,3713.0,3691.0,3712.0,6047.0,6977.0,2486.0,7483.0,2326.0,4348.0,8230.0,3937.0,2862.0,3880.0
gRNA_CDK12_targ_2524,2151.0,786.0,4414.0,3834.0,6971.0,4771.0,3696.0,2038.0,2025.0,1499.0,2616.0,2107.0,515.0,6534.0,1686.0,3486.0
gRNA_CDK12_targ_2525,964.0,3230.0,1957.0,1610.0,8671.0,1480.0,2895.0,5160.0,4630.0,8534.0,1781.0,963.0,946.0,6756.0,2555.0,4690.0
gRNA_CDK12_targ_2526,2847.0,679.0,2101.0,2426.0,4979.0,4231.0,3226.0,5294.0,1828.0,2454.0,4881.0,701.0,1836.0,3379.0,18690.0,3049.0
gRNA_CDK12_targ_2527,374.0,1511.0,955.0,2459.0,9036.0,1515.0,1731.0,5276.0,917.0,1134.0,2910.0,2236.0,784.0,1606.0,1623.0,1198.0
gRNA_CDK12_targ_2528,2554.0,702.0,2572.0,2631.0,7695.0,633.0,2384.0,2888.0,4322.0,1223.0,1635.0,1344.0,356.0,907.0,896.0,4555.0
gRNA_CDK12_targ_2529,5188.0,3626.0,2613.0,5927.0,6557.0,5766.0,37186.0,8261.0,3040.0,12223.0,4868.0,7404.0,5848.0,4159.0,5330.0,5179.0
gRNA_CDK12_targ_2530,5199.0,6716.0,1766.0,2326.0,4497.0,2268.0,5621.0,2515.0,5041.0,3750.0,5193.0,5303.0,13183.0,2667.0,1572.0,4878.0
gRNA_CDK12_targ_2531,2495.0,2040.0,2333.0,1060.0,1923.0,456.0,2503.0,1532.0,2066.0,2892.0,4032.0,1386.0,177.0,1699.0,1460.0,3496.0
gRNA_CDK12_targ_2532,3305.0,933.0,1044.0,945.0,1907.0,617.0,1167.0,1099.0,2659.0,1787.0,1280.0,979.0,1094.0,487.0,321.0,7344.0
gRNA_CDK12_targ_2533,337.0,210.0,11.0,450.0,2758.0,71.0,635.0,630.0,2762.0,256.0,950.0,619.0,265.0,73.0,1585.0,962.0
gRNA_CDK12_targ_2534,2313.0,4627.0,723.0,3220.0,7150.0,1920.0,4842.0,2277.0,3047.0,1068.0,622.0,630.0,1961.0,785.0,1786.0,3855.0
gRNA_CDK12_targ_2535,2377.0,3602.0,2400.0,2286.0,3963.0,1310.0,2060.0,3591.0,6380.0,1242.0,2223.0,902.0,1207.0,1456.0,1514.0,5928.0
gRNA_CDK12_targ_2536,250.0,410.0,64.0,96.0,2085.0,1177.0,2715.0,536.0,505.0,715.0,1034.0,133.0,69.0,2211.0,148.0,4469.0
gRNA_CDK12_targ_2537,1460.0,1609.0,1324.0,572.0,5692.0,924.0,2261.0,2844.0,2704.0,378.0,1615.0,1347.0,3173.0,1784.0,724.0,5984.0
gRNA_CDK12_targ_2538,3469.0,158.0,457.0,116.0,901.0,180.0,329.0,576.0,631.0,96.0,1491.0,390.0,59.0,292.0,211.0,2685.0
gRNA_CDK12_targ_2539,1046.0,606.0,1003.0,388.0,888.0,322.0,720.0,607.0,1333.0,687.0,1609.0,204.0,148.0,193.0,212.0,3511.0
gRNA_CDK12_targ_2540,4079.0,434.0,1286.0,377.0,4167.0,782.0,894.0,1646.0,954.0,1483.0,288.0,307.0,231.0,422.0,476.0,7378.0
gRNA_CDK12_targ_2541,2940.0,3729.0,2893.0,2213.0,3838.0,841.0,2320.0,3791.0,3626.0,398.0,4447.0,413.0,1845.0,2694.0,3641.0,4676.0
gRNA_CDK12_targ_2542,9073.0,1832.0,5297.0,1698.0,10738.0,4811.0,4915.0,6140.0,2367.0,1972.0,4395.0,2829.0,1989.0,2870.0,9167.0,5536.0
gRNA_CDK12_targ_2543,2999.0,697.0,1252.0,817.0,277.0,412.0,642.0,569.0,758.0,194.0,195.0,73.0,1467.0,389.0,667.0,1429.0
gRNA_CDK12_targ_2544,13582.0,1076.0,2186.0,762.0,709.0,498.0,2222.0,539.0,292.0,7163.0,2224.0,1079.0,743.0,206.0,411.0,5239.0
gRNA_CDK12_targ_2545,696.0,646.0,615.0,1461.0,545.0,117.0,918.0,2076.0,7384.0,1390.0,3219.0,1765.0,1174.0,311.0,2153.0,1854.0
gRNA_CDK12_targ_2546,531.0,470.0,668.0,1020.0,1471.0,873.0,233.0,982.0,1305.0,1722.0,3024.0,780.0,3551.0,4251.0,81.0,1050.0
gRNA_CDK12_targ_2547,2462.0,269.0,336.0,2294.0,2493.0,366.0,490.0,1766.0,89.0,379.0,2661.0,558.0,515.0,895.0,713.0,2626.0
gRNA_CDK12_targ_2548,4110.0,762.0,2822.0,1672.0,6040.0,1116.0,2362.0,1884.0,5244.0,709.0,5172.0,1169.0,1315.0,2510.0,942.0,7034.0
gRNA_CDK12_targ_2549,4544.0,1454.0,2469.0,2842.0,6318.0,4377.0,5469.0,1781.0,1840.0,1533.0,2722.0,2469.0,276.0,335.0,1894.0,5596.0
gRNA_CDK12_targ_2550,1419.0,3549.0,2189.0,1999.0,2784.0,2560.0,560.0,827.0,405.0,437.0,3278.0,877.0,669.0,2551.0,982.0,4318.0
gRNA_CDK12_targ_2551,2285.0,3607.0,1463.0,1857.0,11667.0,2568.0,5498.0,5691.0,3498.0,77.0,3586.0,795.0,73.0,3134.0,1490.0,5094.0
gRNA_CDK12_targ_2552,16087.0,4764.0,5544.0,4743.0,19720.0,8543.0,6208.0,12958.0,7290.0,6493.0,7777.0,6487.0,6587.0,10719.0,6152.0,14606.0
gRNA_CDK12_targ_2553,3355.0,3655.0,414.0,2427.0,5376.0,308.0,1116.0,1638.0,1484.0,768.0,1807.0,248.0,34.0,71.0,1256.0,3051.0
gRNA_CDK12_targ_2554,411.0,300.0,376.0,237.0,2163.0,83.0,1176.0,619.0,176.0,6.0,2349.0,165.0,560.0,486.0,10.0,2273.0
gRNA_CDK12_targ_2555,1619.0,2743.0,587.0,270.0,761.0,335.0,1184.0,1816.0,742.0,1961.0,2420.0,121.0,396.0,605.0,81.0,1798.0
gRNA_CDK12_targ_2556,367.0,347.0,1165.0,411.0,2027.0,411.0,1427.0,1747.0,810.0,1549.0,3432.0,278.0,92.0,155.0,276.0,2472.0
gRNA_CDK12_targ_2557,828.0,820.0,3302.0,1543.0,7677.0,298.0,1052.0,1856.0,2638.0,202.0,636.0,211.0,369.0,862.0,73.0,3168.0
gRNA_CDK12_targ_2558,504.0,1259.0,3855.0,1622.0,3891.0,1164.0,2866.0,966.0,1388.0,852.0,378.0,2704.0,105.0,1349.0,1400.0,4518.0
gRNA_CDK12_targ_2559,166.0,182.0,137.0,288.0,1252.0,462.0,839.0,336.0,477.0,542.0,250.0,9.0,352.0,16.0,239.0,2547.0
gRNA_CDK12_targ_2560,5187.0,1387.0,2353.0,1442.0,8150.0,524.0,3402.0,8585.0,2177.0,2320.0,959.0,2869.0,4105.0,981.0,1941.0,5959.0
gRNA_CDK12_targ_2561,537.0,138.0,443.0,372.0,4253.0,173.0,703.0,1820.0,579.0,84.0,1540.0,231.0,49.0,229.0,50.0,5299.0
gRNA_CDK12_targ_2562,799.0,1023.0,272.0,326.0,423.0,189.0,488.0,225.0,1083.0,693.0,1496.0,1345.0,11.0,809.0,55.0,3106.0
gRNA_CDK12_targ_2563,1585.0,446.0,301.0,204.0,1035.0,318.0,544.0,332.0,906.0,126.0,19.0,84.0,141.0,47.0,67.0,4302.0
gRNA_CDK12_targ_2564,2166.0,331.0,2177.0,659.0,5245.0,378.0,1249.0,1752.0,1440.0,257.0,2092.0,597.0,163.0,341.0,495.0,8192.0
gRNA_CDK12_targ_2565,81.0,68.0,113.0,37.0,751.0,65.0,378.0,624.0,642.0,71.0,642.0,234.0,134.0,123.0,141.0,3780.0
gRNA_CDK12_targ_2566,1574.0,181.0,180.0,106.0,2587.0,123.0,274.0,722.0,1094.0,236.0,337.0,924.0,220.0,97.0,37.0,3554.0
gRNA_CDK12_targ_2567,5878.0,901.0,193.0,392.0,2663.0,296.0,953.0,1086.0,715.0,592.0,1730.0,558.0,1376.0,549.0,693.0,4287.0
gRNA_CDK12_targ_2568,720.0,432.0,1706.0,677.0,1262.0,159.0,505.0,556.0,1165.0,216.0,1015.0,962.0,347.0,459.0,1304.0,6107.0
gRNA_CDK12_targ_2569,3352.0,234.0,1422.0,555.0,3444.0,596.0,3301.0,1476.0,629.0,1972.0,2313.0,1615.0,1169.0,1388.0,910.0,4808.0
gRNA_CDK12_targ_2570,564.0,51.0,339.0,96.0,1470.0,128.0,440.0,644.0,640.0,296.0,1500.0,611.0,49.0,257.0,188.0,3875.0
gRNA_CDK12_targ_2571,687.0,352.0,1979.0,838.0,2875.0,1186.0,960.0,2496.0,1897.0,3797.0,940.0,912.0,536.0,731.0,1187.0,2834.0
gRNA_CDK12_targ_2572,2971.0,706.0,2428.0,1264.0,2392.0,463.0,1125.0,1809.0,2251.0,1384.0,3517.0,1731.0,162.0,112.0,646.0,3323.0
gRNA_CDK12_targ_2573,291.0,221.0,30.0,164.0,1563.0,172.0,539.0,391.0,530.0,396.0,2591.0,773.0,80.0,144.0,723.0,1369.0
gRNA_CDK12_targ_2574,26841.0,8386.0,13376.0,11659.0,19504.0,13446.0,11370.0,13781.0,13083.0,12972.0,5138.0,5574.0,3883.0,9117.0,8707.0,12870.0
gRNA_CDK12_targ_2575,456.0,286.0,897.0,880.0,3722.0,281.0,1422.0,1925.0,3566.0,551.0,2011.0,542.0,189.0,2342.0,568.0,5122.0
gRNA_CDK12_targ_2576,5226.0,1941.0,7753.0,4914.0,2401.0,1208.0,7865.0,7520.0,3471.0,6352.0,7730.0,914.0,8848.0,2561.0,2048.0,6871.0
gRNA_CDK12_targ_2577,4293.0,3558.0,2412.0,1174.0,3217.0,2004.0,1503.0,2598.0,931.0,3360.0,4644.0,2943.0,3608.0,13372.0,900.0,5886.0
gRNA_CDK12_targ_2578,13912.0,897.0,380.0,1023.0,2413.0,531.0,1322.0,958.0,3229.0,1003.0,28.0,197.0,206.0,1644.0,3780.0,5319.0
gRNA_CDK12_targ_2579,6510.0,5140.0,2678.0,1532.0,5902.0,2048.0,3888.0,5664.0,4512.0,3599.0,5483.0,3045.0,6220.0,1281.0,2388.0,7792.0
gRNA_CDK12_targ_2580,12808.0,8473.0,4396.0,4433.0,10946.0,3307.0,8738.0,26429.0,33282.0,2685.0,5053.0,1304.0,6258.0,7757.0,5126.0,10480.0
gRNA_CDK12_targ_2581,488.0,200.0,145.0,202.0,574.0,80.0,961.0,369.0,95.0,1253.0,2470.0,269.0,1077.0,787.0,339.0,4991.0
gRNA_CDK12_targ_2582,9526.0,1931.0,4621.0,2363.0,3622.0,804.0,1532.0,5268.0,6149.0,3931.0,3566.0,350.0,6073.0,4186.0,1630.0,7980.0
gRNA_CDK12_targ_2583,5655.0,284.0,561.0,525.0,946.0,5.0,705.0,414.0,545.0,705.0,233.0,43.0,90.0,170.0,79.0,4666.0
gRNA_CDK12_targ_2584,3356.0,194.0,432.0,583.0,2310.0,71.0,822.0,483.0,525.0,107.0,1181.0,268.0,161.0,622.0,279.0,5570.0
gRNA_CDK12_targ_2585,13.0,1.0,0.0,0.0,162.0,2.0,15.0,15.0,3.0,1.0,77.0,4.0,5.0,369.0,0.0,367.0
gRNA_CDK12_targ_2586,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,163.0,14.0,0.0,18.0,0.0,130.0
gRNA_CDK12_targ_2587,2157.0,584.0,1734.0,403.0,1765.0,1772.0,672.0,1382.0,784.0,377.0,1375.0,519.0,408.0,1269.0,527.0,3400.0
gRNA_CDK12_targ_2588,6483.0,2129.0,9361.0,3913.0,13012.0,3853.0,9264.0,8262.0,10270.0,14297.0,10926.0,5754.0,3289.0,6069.0,7528.0,11338.0
gRNA_CDK12_targ_2589,16192.0,6849.0,11979.0,10795.0,11608.0,6685.0,6104.0,7933.0,5523.0,4978.0,6124.0,6051.0,5565.0,5707.0,9617.0,7995.0
gRNA_CDK12_targ_2590,19454.0,5116.0,5365.0,5654.0,8868.0,5884.0,5817.0,5406.0,6042.0,4609.0,11420.0,3662.0,7756.0,8388.0,3173.0,7034.0
gRNA_CDK12_targ_2591,31723.0,14067.0,15095.0,7951.0,16446.0,9729.0,9912.0,12227.0,20214.0,13891.0,6548.0,6436.0,13819.0,5486.0,5027.0,12486.0
gRNA_CDK12_targ_2592,8152.0,2543.0,1198.0,3341.0,5410.0,4425.0,3045.0,2789.0,6313.0,4532.0,5190.0,769.0,888.0,2729.0,1801.0,5580.0
gRNA_CDK12_targ_2593,5212.0,636.0,2680.0,1608.0,3302.0,2067.0,1996.0,3534.0,1943.0,1313.0,1504.0,1642.0,905.0,1994.0,221.0,4414.0
gRNA_CDK12_targ_2594,6206.0,488.0,1190.0,1004.0,7943.0,1833.0,4724.0,3023.0,2478.0,6801.0,878.0,1881.0,1083.0,2711.0,1638.0,4283.0
gRNA_CDK12_targ_2595,6708.0,6308.0,5363.0,6895.0,14206.0,6149.0,8359.0,9050.0,14295.0,12613.0,5270.0,6675.0,10103.0,5641.0,7015.0,4151.0
gRNA_CDK12_targ_2596,4381.0,5684.0,3302.0,1131.0,1691.0,997.0,854.0,924.0,2777.0,6690.0,1251.0,3404.0,3541.0,2623.0,632.0,1846.0
gRNA_CDK12_targ_2597,9332.0,1641.0,826.0,174.0,5450.0,563.0,2358.0,2426.0,5892.0,1491.0,2485.0,3924.0,1415.0,244.0,1078.0,2896.0
gRNA_CDK12_targ_2598,13162.0,7058.0,2955.0,11847.0,6903.0,3561.0,4499.0,4618.0,39564.0,3992.0,4269.0,5977.0,3022.0,7581.0,1894.0,5628.0
gRNA_CDK12_targ_2599,2869.0,2318.0,3043.0,1290.0,4135.0,1548.0,3980.0,4221.0,1272.0,3991.0,2647.0,4329.0,371.0,449.0,802.0,3303.0
gRNA_CDK12_targ_2600,6066.0,2549.0,1564.0,2543.0,1419.0,4829.0,3391.0,3138.0,5478.0,9387.0,6959.0,4707.0,1253.0,812.0,441.0,3711.0
gRNA_CDK12_targ_2601,23690.0,11384.0,7297.0,12116.0,9404.0,10139.0,5673.0,12390.0,27974.0,11865.0,9300.0,6898.0,3509.0,3150.0,3857.0,6756.0
gRNA_CDK12_targ_2602,3778.0,2053.0,6427.0,3989.0,8743.0,3376.0,10975.0,10268.0,7289.0,5198.0,5607.0,3159.0,10938.0,3547.0,4518.0,9231.0
gRNA_CDK12_targ_2603,1879.0,1010.0,1177.0,2065.0,4868.0,1859.0,2630.0,1612.0,1188.0,2887.0,861.0,912.0,1440.0,3638.0,1445.0,5719.0
gRNA_CDK12_targ_2604,1225.0,369.0,94.0,369.0,1790.0,337.0,374.0,401.0,207.0,874.0,470.0,149.0,364.0,422.0,691.0,4955.0
gRNA_CDK12_targ_2605,1450.0,463.0,602.0,277.0,2358.0,229.0,1485.0,652.0,390.0,89.0,884.0,139.0,14.0,536.0,659.0,3288.0
gRNA_CDK12_targ_2606,1318.0,695.0,1485.0,505.0,2266.0,593.0,439.0,408.0,788.0,64.0,335.0,326.0,366.0,1228.0,227.0,3674.0
gRNA_CDK12_targ_2607,408.0,48.0,60.0,46.0,865.0,143.0,344.0,351.0,77.0,149.0,3095.0,188.0,17.0,86.0,187.0,4623.0
gRNA_CDK12_targ_2608,16.0,31.0,5.0,10.0,13.0,1.0,9.0,28.0,37.0,3.0,0.0,2.0,0.0,1.0,0.0,566.0
gRNA_CDK12_targ_2609,54.0,2.0,1.0,4.0,4.0,3.0,5.0,9.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,119.0
gRNA_CDK12_targ_2610,362.0,64.0,178.0,109.0,1143.0,206.0,454.0,654.0,3084.0,307.0,853.0,144.0,456.0,131.0,449.0,930.0
gRNA_CDK12_targ_2611,324.0,36.0,28.0,83.0,2494.0,21.0,483.0,1919.0,124.0,257.0,350.0,54.0,1515.0,172.0,14.0,297.0
gRNA_CDK12_targ_2612,104.0,256.0,3.0,5.0,1179.0,542.0,137.0,209.0,17.0,7.0,1.0,3.0,3.0,0.0,0.0,31.0
gRNA_CDK12_targ_2613,360.0,7.0,59.0,21.0,48.0,8.0,57.0,79.0,15.0,468.0,145.0,9.0,3.0,4.0,6.0,356.0
