gRNA_id,T0_REP1,T0_REP2,T0_REP3,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3,Senexin B_2000nM_REP1,Senexin B_2000nM_REP2,Senexin B_2000nM_REP3,Senexin B_15000nM_REP1,Senexin B_15000nM_REP2,Senexin B_15000nM_REP3,SEL120_4000nM_REP1,SEL120_4000nM_REP2,SEL120_4000nM_REP3,Plasmid
gRNA_CDK8_targ_586,3936.0,4695.0,4013.0,7901.0,3199.0,9832.0,2974.0,3981.0,2224.0,1889.0,11575.0,1876.0,4447.0,4246.0,901.0,11030.0,2077.0,12428.0,1307.0,638.0,1627.0,3830.0,230.0,4324.0,15353.0,3547.0,370.0,2822.0,3596.0,6335.0,2913.0
gRNA_CDK8_targ_587,10106.0,7147.0,6451.0,5879.0,9505.0,16187.0,5211.0,8313.0,3396.0,6112.0,30543.0,4168.0,5687.0,5248.0,1837.0,10301.0,8798.0,11638.0,1684.0,1460.0,3451.0,10384.0,683.0,11834.0,8012.0,8272.0,883.0,3054.0,7804.0,15324.0,10726.0
gRNA_CDK8_targ_588,3462.0,1827.0,1150.0,3297.0,1715.0,8081.0,2403.0,4025.0,1044.0,2615.0,4165.0,824.0,2477.0,2344.0,679.0,9724.0,3932.0,4429.0,615.0,344.0,1686.0,4438.0,101.0,5197.0,1239.0,2053.0,119.0,3907.0,1731.0,2869.0,2590.0
gRNA_CDK8_targ_589,8034.0,7565.0,7069.0,8109.0,7038.0,20017.0,12458.0,19195.0,7281.0,2977.0,10293.0,2669.0,11062.0,10421.0,1759.0,22414.0,3402.0,17684.0,2320.0,1199.0,3804.0,10740.0,379.0,8163.0,4216.0,9346.0,551.0,3545.0,6285.0,11803.0,11958.0
gRNA_CDK8_targ_590,4574.0,5359.0,2960.0,7944.0,5197.0,6619.0,3053.0,7034.0,4847.0,728.0,8679.0,1932.0,7271.0,7180.0,1101.0,13925.0,655.0,11950.0,1551.0,6178.0,1768.0,4855.0,263.0,14990.0,2149.0,4429.0,252.0,4995.0,3244.0,7355.0,6673.0
gRNA_CDK8_targ_591,9234.0,10823.0,8269.0,7432.0,7997.0,14193.0,13735.0,19599.0,7197.0,7139.0,13051.0,3218.0,13217.0,12810.0,2205.0,14310.0,4323.0,9876.0,1650.0,1691.0,4327.0,12152.0,547.0,11669.0,3347.0,10067.0,423.0,3821.0,11671.0,22695.0,12109.0
gRNA_CDK8_targ_592,1395.0,3520.0,2241.0,2802.0,3079.0,7931.0,2721.0,4625.0,2743.0,1260.0,17277.0,2596.0,2415.0,2622.0,829.0,1151.0,2283.0,1796.0,489.0,560.0,1897.0,6407.0,212.0,6395.0,4938.0,2332.0,317.0,1705.0,3441.0,7270.0,3618.0
gRNA_CDK8_targ_593,4901.0,5137.0,4409.0,4613.0,4141.0,8196.0,5703.0,9428.0,1504.0,3108.0,3484.0,641.0,1588.0,1476.0,1308.0,270.0,5015.0,4559.0,864.0,4907.0,1675.0,4977.0,645.0,16857.0,1665.0,4635.0,195.0,3217.0,6876.0,13362.0,7265.0
gRNA_CDK8_targ_594,2265.0,3602.0,4730.0,5154.0,3053.0,4471.0,4174.0,6015.0,1415.0,1528.0,6586.0,986.0,855.0,810.0,789.0,123.0,1111.0,923.0,406.0,591.0,1510.0,4529.0,199.0,7897.0,1829.0,3595.0,588.0,3636.0,5339.0,10912.0,7720.0
gRNA_CDK8_targ_595,1995.0,3372.0,3297.0,3427.0,1880.0,6288.0,1837.0,3111.0,2106.0,31.0,2254.0,572.0,1898.0,1877.0,490.0,87.0,17.0,302.0,181.0,266.0,661.0,2024.0,140.0,3744.0,1863.0,2368.0,107.0,7461.0,2039.0,4160.0,4603.0
gRNA_CDK8_targ_596,8055.0,8259.0,7865.0,7537.0,5654.0,14006.0,6087.0,12494.0,6683.0,3223.0,10574.0,2939.0,12695.0,13229.0,1728.0,12608.0,2759.0,18117.0,2316.0,9983.0,4198.0,11295.0,406.0,11652.0,5324.0,7081.0,405.0,3698.0,10688.0,21695.0,9419.0
gRNA_CDK8_targ_597,822.0,3027.0,3067.0,2932.0,2690.0,1381.0,4135.0,7520.0,1557.0,762.0,338.0,472.0,2967.0,3060.0,555.0,169.0,754.0,3348.0,495.0,1186.0,758.0,2615.0,75.0,2051.0,190.0,2189.0,46.0,638.0,4172.0,9046.0,4858.0
gRNA_CDK8_targ_598,58.0,446.0,929.0,938.0,477.0,532.0,1165.0,2228.0,254.0,15.0,131.0,97.0,545.0,575.0,68.0,24.0,1.0,399.0,66.0,44.0,174.0,911.0,7.0,106.0,54.0,102.0,10.0,25.0,415.0,1036.0,1908.0
gRNA_CDK8_targ_599,1653.0,1376.0,1340.0,1794.0,1167.0,478.0,417.0,946.0,311.0,88.0,628.0,87.0,160.0,272.0,230.0,51.0,5.0,122.0,72.0,104.0,526.0,2152.0,49.0,25.0,174.0,755.0,44.0,95.0,1825.0,4060.0,3557.0
gRNA_CDK8_targ_600,306.0,1158.0,738.0,641.0,1039.0,1730.0,829.0,1403.0,168.0,409.0,131.0,68.0,413.0,432.0,160.0,288.0,167.0,672.0,132.0,152.0,223.0,774.0,26.0,83.0,65.0,666.0,15.0,128.0,1638.0,3349.0,1987.0
gRNA_CDK8_targ_601,2398.0,2728.0,2161.0,2110.0,2028.0,1680.0,3385.0,5832.0,514.0,786.0,705.0,439.0,2213.0,2555.0,505.0,287.0,657.0,1442.0,267.0,257.0,935.0,3602.0,70.0,2898.0,239.0,3125.0,77.0,265.0,2221.0,5246.0,4834.0
gRNA_CDK8_targ_602,4894.0,2129.0,2314.0,2132.0,3479.0,1370.0,3343.0,5348.0,1672.0,739.0,901.0,386.0,2134.0,2179.0,576.0,1259.0,532.0,3721.0,544.0,390.0,1084.0,3931.0,82.0,4642.0,333.0,2679.0,64.0,730.0,3111.0,6626.0,4667.0
gRNA_CDK8_targ_603,2462.0,3627.0,4769.0,3978.0,4386.0,8022.0,4493.0,9200.0,5120.0,10691.0,4419.0,1731.0,8365.0,8302.0,998.0,1841.0,3857.0,3081.0,677.0,827.0,1889.0,5903.0,212.0,12303.0,1358.0,3777.0,425.0,1364.0,2836.0,5889.0,9091.0
gRNA_CDK8_targ_604,2238.0,2730.0,2948.0,3336.0,2373.0,11135.0,6858.0,10535.0,3339.0,4993.0,2481.0,944.0,4204.0,4253.0,715.0,6247.0,4656.0,2024.0,559.0,498.0,1111.0,3345.0,152.0,8141.0,2530.0,3878.0,144.0,1239.0,2708.0,5747.0,4949.0
gRNA_CDK8_targ_605,5672.0,7388.0,4729.0,4106.0,2989.0,6909.0,3757.0,5770.0,3529.0,1958.0,5558.0,1134.0,3738.0,3552.0,1190.0,4971.0,2676.0,10350.0,1364.0,645.0,2795.0,9654.0,240.0,8023.0,1757.0,3407.0,178.0,1127.0,6803.0,13857.0,11761.0
gRNA_CDK8_targ_606,3258.0,1259.0,1686.0,1605.0,1926.0,1647.0,2176.0,3362.0,642.0,2011.0,1133.0,423.0,2093.0,2069.0,422.0,175.0,2327.0,5157.0,750.0,279.0,1088.0,3042.0,96.0,4158.0,1276.0,1319.0,59.0,2329.0,1829.0,3373.0,4915.0
gRNA_CDK8_targ_607,6442.0,8600.0,5504.0,5344.0,5512.0,18089.0,10422.0,15588.0,2373.0,6522.0,5321.0,1637.0,6450.0,6382.0,1708.0,7263.0,5206.0,9091.0,1372.0,9736.0,3389.0,9342.0,338.0,15960.0,3253.0,3754.0,332.0,5182.0,7653.0,15072.0,14027.0
gRNA_CDK8_targ_608,5043.0,6640.0,6270.0,10128.0,5539.0,9272.0,7522.0,12218.0,3701.0,3724.0,3778.0,1045.0,4710.0,4862.0,1486.0,5619.0,1876.0,5866.0,1031.0,4936.0,3254.0,8634.0,241.0,11157.0,1025.0,4023.0,317.0,6533.0,4866.0,9367.0,10037.0
gRNA_CDK8_targ_609,5354.0,2622.0,3032.0,2807.0,3082.0,1802.0,4406.0,9102.0,2557.0,6119.0,9067.0,1868.0,4515.0,4380.0,801.0,3501.0,772.0,4164.0,655.0,510.0,1612.0,4473.0,336.0,898.0,4271.0,4863.0,223.0,2240.0,1799.0,3797.0,5227.0
gRNA_CDK8_targ_610,1335.0,2884.0,2218.0,2031.0,3510.0,2461.0,1939.0,3527.0,1416.0,632.0,76.0,305.0,1973.0,2028.0,504.0,77.0,801.0,767.0,226.0,1030.0,864.0,2825.0,80.0,3890.0,173.0,1852.0,61.0,529.0,2840.0,6239.0,3756.0
gRNA_CDK8_targ_611,3197.0,2623.0,2250.0,3787.0,2607.0,935.0,3833.0,6436.0,961.0,318.0,1075.0,272.0,1137.0,1204.0,447.0,2296.0,1809.0,3340.0,460.0,331.0,733.0,2003.0,78.0,4534.0,940.0,1481.0,125.0,2173.0,1656.0,2988.0,3715.0
gRNA_CDK8_targ_612,13758.0,11260.0,8586.0,7531.0,8928.0,22596.0,10206.0,15682.0,8523.0,5567.0,9557.0,2698.0,11336.0,10337.0,1968.0,6955.0,6423.0,12250.0,1716.0,9012.0,5083.0,13606.0,406.0,10372.0,2546.0,7119.0,367.0,6112.0,7176.0,13646.0,13300.0
gRNA_CDK8_targ_613,12025.0,10333.0,7496.0,9855.0,4777.0,25022.0,6581.0,14499.0,2885.0,5340.0,3184.0,1798.0,10820.0,10493.0,1814.0,6188.0,820.0,22754.0,2660.0,8226.0,3350.0,9381.0,401.0,20957.0,10287.0,9617.0,291.0,5747.0,6783.0,13743.0,7876.0
gRNA_CDK8_targ_614,9100.0,7195.0,5485.0,10841.0,8358.0,17305.0,8329.0,13115.0,9183.0,6213.0,7783.0,2150.0,9378.0,9083.0,1771.0,15613.0,2821.0,11521.0,1643.0,9518.0,3754.0,10525.0,376.0,11686.0,6588.0,5795.0,367.0,5382.0,8134.0,15085.0,8373.0
gRNA_CDK8_targ_615,540.0,813.0,1102.0,1990.0,817.0,2381.0,1608.0,2161.0,1197.0,419.0,2504.0,490.0,1613.0,1567.0,227.0,1362.0,280.0,16.0,99.0,555.0,744.0,1922.0,60.0,2449.0,2100.0,1258.0,78.0,724.0,521.0,1017.0,2376.0
gRNA_CDK8_targ_616,5586.0,3546.0,3353.0,3081.0,3343.0,8828.0,4400.0,8579.0,5782.0,5086.0,6364.0,1473.0,4545.0,4565.0,776.0,2626.0,3479.0,6930.0,1010.0,1027.0,1624.0,5122.0,248.0,685.0,1663.0,3373.0,193.0,1378.0,4757.0,10713.0,8661.0
gRNA_CDK8_targ_617,2729.0,4501.0,4228.0,3619.0,3208.0,5401.0,3348.0,7411.0,1796.0,4601.0,235.0,523.0,2944.0,2848.0,707.0,6762.0,951.0,1199.0,443.0,2915.0,1444.0,4992.0,167.0,9226.0,888.0,4042.0,240.0,1010.0,4085.0,9005.0,7725.0
gRNA_CDK8_targ_618,2980.0,1723.0,1738.0,1618.0,2516.0,6536.0,2190.0,5942.0,760.0,3037.0,2320.0,546.0,1975.0,1977.0,516.0,3286.0,162.0,1653.0,341.0,270.0,936.0,2978.0,90.0,6542.0,1066.0,1847.0,72.0,814.0,2169.0,4717.0,2959.0
gRNA_CDK8_targ_619,2687.0,1463.0,1409.0,1365.0,1854.0,6483.0,1738.0,4796.0,1429.0,1151.0,276.0,113.0,577.0,788.0,415.0,91.0,812.0,5074.0,619.0,254.0,882.0,3030.0,73.0,3967.0,268.0,1997.0,36.0,487.0,974.0,1946.0,2899.0
gRNA_CDK8_targ_620,1275.0,3325.0,2783.0,2219.0,1964.0,3219.0,1344.0,2471.0,1232.0,2351.0,6340.0,1285.0,3247.0,3136.0,611.0,3361.0,1202.0,3716.0,591.0,462.0,874.0,2757.0,112.0,5162.0,2697.0,2656.0,164.0,1573.0,2708.0,5543.0,4533.0
gRNA_CDK8_targ_621,6368.0,4959.0,3152.0,3099.0,3921.0,2375.0,5264.0,8652.0,3107.0,2547.0,1981.0,816.0,4423.0,4541.0,745.0,1676.0,1562.0,2458.0,515.0,588.0,1192.0,3867.0,149.0,2534.0,544.0,3067.0,127.0,550.0,4962.0,10193.0,7181.0
gRNA_CDK8_targ_622,341.0,3100.0,2231.0,2217.0,3891.0,2650.0,2417.0,4050.0,900.0,353.0,2093.0,548.0,1859.0,1874.0,395.0,1089.0,3248.0,1340.0,202.0,233.0,394.0,1342.0,86.0,1846.0,508.0,1391.0,90.0,304.0,2315.0,5049.0,5708.0
gRNA_CDK8_targ_623,1934.0,2801.0,1426.0,1393.0,1521.0,1619.0,3303.0,5430.0,698.0,1693.0,105.0,177.0,1256.0,1350.0,544.0,88.0,1542.0,753.0,255.0,1252.0,709.0,2699.0,62.0,7490.0,242.0,2186.0,57.0,1676.0,2535.0,5444.0,2947.0
gRNA_CDK8_targ_624,871.0,1633.0,2480.0,2227.0,4095.0,2360.0,2362.0,4830.0,1575.0,684.0,1144.0,380.0,1768.0,1890.0,442.0,215.0,555.0,659.0,222.0,244.0,1408.0,5736.0,88.0,643.0,293.0,1697.0,65.0,349.0,2489.0,5755.0,6626.0
gRNA_CDK8_targ_625,440.0,1185.0,1552.0,1516.0,1604.0,907.0,1218.0,2651.0,630.0,631.0,80.0,85.0,548.0,621.0,236.0,582.0,39.0,204.0,95.0,159.0,710.0,3034.0,33.0,11.0,61.0,673.0,24.0,123.0,2120.0,5026.0,4423.0
gRNA_CDK8_targ_626,2932.0,2243.0,1367.0,1644.0,2069.0,3148.0,2142.0,3973.0,544.0,425.0,275.0,225.0,1408.0,1452.0,559.0,112.0,979.0,2239.0,384.0,394.0,1282.0,4513.0,77.0,4533.0,131.0,3287.0,61.0,944.0,3561.0,7382.0,5580.0
gRNA_CDK8_targ_627,1722.0,2169.0,1673.0,1594.0,1557.0,604.0,3374.0,5604.0,991.0,641.0,149.0,185.0,1362.0,1233.0,297.0,1676.0,470.0,2326.0,348.0,216.0,709.0,2570.0,60.0,1600.0,252.0,469.0,28.0,244.0,1358.0,2830.0,3183.0
gRNA_CDK8_targ_628,4649.0,3129.0,3163.0,2760.0,2877.0,3203.0,4390.0,7706.0,5710.0,5570.0,1571.0,737.0,3444.0,3428.0,734.0,1478.0,1369.0,2160.0,455.0,731.0,2659.0,8647.0,143.0,3019.0,700.0,2677.0,120.0,1172.0,3415.0,7231.0,9276.0
gRNA_CDK8_targ_629,4199.0,3844.0,2631.0,2351.0,2592.0,6630.0,4857.0,8298.0,2339.0,2559.0,623.0,417.0,2662.0,2755.0,612.0,1335.0,118.0,1417.0,383.0,1515.0,1463.0,5724.0,73.0,174.0,1337.0,2410.0,85.0,1382.0,2895.0,6277.0,6330.0
gRNA_CDK8_targ_630,812.0,1223.0,1144.0,1122.0,1589.0,1423.0,1668.0,3278.0,1898.0,839.0,252.0,269.0,1566.0,1476.0,334.0,187.0,171.0,509.0,179.0,315.0,971.0,3794.0,35.0,1576.0,111.0,1149.0,29.0,165.0,2237.0,5024.0,4467.0
gRNA_CDK8_targ_631,2978.0,1032.0,1525.0,1527.0,1678.0,600.0,2823.0,5525.0,1228.0,1175.0,148.0,135.0,753.0,797.0,307.0,178.0,59.0,329.0,160.0,205.0,614.0,2834.0,65.0,251.0,125.0,1179.0,42.0,151.0,1922.0,4582.0,6240.0
gRNA_CDK8_targ_632,1163.0,3062.0,1681.0,1714.0,2207.0,886.0,3067.0,6683.0,1680.0,818.0,254.0,192.0,875.0,972.0,465.0,167.0,122.0,680.0,235.0,253.0,856.0,4113.0,85.0,625.0,175.0,3217.0,58.0,233.0,3867.0,8831.0,5456.0
gRNA_CDK8_targ_633,705.0,1392.0,1611.0,1316.0,1051.0,785.0,927.0,1792.0,1110.0,1158.0,108.0,178.0,721.0,764.0,252.0,52.0,33.0,29.0,76.0,159.0,534.0,2164.0,30.0,62.0,118.0,1847.0,30.0,573.0,2341.0,4942.0,3919.0
gRNA_CDK8_targ_634,1573.0,1885.0,1877.0,1720.0,2404.0,760.0,1821.0,3261.0,1074.0,1510.0,205.0,219.0,1271.0,1269.0,293.0,95.0,147.0,349.0,182.0,366.0,463.0,1695.0,38.0,671.0,145.0,1975.0,32.0,262.0,1309.0,2664.0,4951.0
gRNA_CDK8_targ_635,2887.0,2585.0,3445.0,2974.0,4980.0,1933.0,4050.0,7603.0,2569.0,2633.0,1114.0,597.0,2736.0,2834.0,814.0,675.0,1063.0,1992.0,505.0,532.0,1662.0,6188.0,146.0,1572.0,467.0,4201.0,117.0,444.0,6275.0,13142.0,5716.0
gRNA_CDK8_targ_636,5091.0,4576.0,4021.0,3551.0,6225.0,5494.0,2887.0,5467.0,1992.0,1718.0,6005.0,1114.0,3262.0,2971.0,1013.0,13614.0,1702.0,1967.0,477.0,2422.0,2329.0,7176.0,172.0,11315.0,1573.0,4323.0,186.0,713.0,3884.0,7131.0,9537.0
gRNA_CDK8_targ_637,1102.0,994.0,596.0,580.0,603.0,1073.0,1028.0,1924.0,346.0,275.0,289.0,120.0,614.0,626.0,260.0,39.0,211.0,636.0,154.0,106.0,558.0,2069.0,38.0,2399.0,82.0,571.0,23.0,153.0,2839.0,6613.0,2382.0
gRNA_CDK8_targ_638,1566.0,3138.0,1845.0,1750.0,2616.0,1002.0,1990.0,4175.0,1277.0,3849.0,1218.0,366.0,1301.0,1332.0,361.0,1921.0,445.0,1744.0,290.0,602.0,1361.0,4555.0,68.0,754.0,259.0,2733.0,67.0,180.0,1440.0,3130.0,5083.0
gRNA_CDK8_targ_639,37.0,623.0,946.0,868.0,1390.0,607.0,1196.0,2475.0,1391.0,1752.0,18.0,71.0,550.0,553.0,213.0,42.0,16.0,31.0,73.0,870.0,767.0,3053.0,23.0,43.0,41.0,1598.0,29.0,122.0,2021.0,4323.0,3537.0
gRNA_CDK8_targ_640,2747.0,730.0,1066.0,927.0,1506.0,1523.0,947.0,1738.0,863.0,710.0,314.0,252.0,1681.0,1737.0,211.0,595.0,79.0,776.0,140.0,166.0,713.0,2634.0,37.0,42.0,119.0,1212.0,26.0,327.0,1441.0,3052.0,2885.0
gRNA_CDK8_targ_641,1227.0,1752.0,995.0,834.0,1166.0,2460.0,1470.0,2716.0,1579.0,206.0,500.0,169.0,533.0,489.0,210.0,800.0,7.0,1810.0,260.0,178.0,516.0,1775.0,45.0,10.0,708.0,1604.0,37.0,297.0,652.0,1415.0,4395.0
gRNA_CDK8_targ_642,2120.0,3664.0,1253.0,1139.0,3101.0,975.0,1255.0,2327.0,497.0,3911.0,1105.0,197.0,123.0,96.0,321.0,158.0,139.0,1311.0,288.0,512.0,732.0,2580.0,69.0,2489.0,332.0,2073.0,63.0,315.0,897.0,1962.0,4059.0
gRNA_CDK8_targ_643,3787.0,3405.0,2827.0,3017.0,1987.0,5487.0,2718.0,4017.0,3848.0,2353.0,3188.0,905.0,3784.0,3734.0,724.0,4818.0,2985.0,3172.0,598.0,446.0,1642.0,4924.0,113.0,5320.0,822.0,2946.0,164.0,2834.0,2794.0,5551.0,7102.0
gRNA_CDK8_targ_644,5014.0,7741.0,7692.0,10388.0,4574.0,9494.0,6848.0,9834.0,3612.0,2094.0,10707.0,2256.0,6425.0,6834.0,1494.0,6239.0,2901.0,15345.0,3177.0,3893.0,3366.0,9840.0,333.0,11908.0,5444.0,6302.0,281.0,2542.0,4951.0,10465.0,13574.0
gRNA_CDK8_targ_645,3367.0,6632.0,5770.0,6687.0,5146.0,2937.0,3917.0,5893.0,2900.0,4102.0,1816.0,963.0,4826.0,4766.0,827.0,4209.0,3208.0,1015.0,429.0,510.0,1754.0,5348.0,123.0,1806.0,15081.0,4379.0,121.0,1672.0,4035.0,8149.0,12879.0
gRNA_CDK8_targ_646,606.0,2158.0,1187.0,1332.0,1979.0,4062.0,812.0,1649.0,1863.0,574.0,1518.0,379.0,1283.0,1291.0,360.0,57.0,381.0,2133.0,283.0,224.0,898.0,2835.0,66.0,2096.0,349.0,1142.0,42.0,424.0,1422.0,2882.0,3073.0
gRNA_CDK8_targ_647,847.0,2508.0,2338.0,2378.0,2518.0,4867.0,3607.0,6630.0,2778.0,3021.0,2240.0,555.0,1854.0,1879.0,500.0,609.0,18.0,1310.0,338.0,2826.0,1521.0,4642.0,114.0,3814.0,2916.0,3245.0,92.0,622.0,2148.0,4805.0,3408.0
gRNA_CDK8_targ_648,8759.0,7728.0,7027.0,9070.0,7723.0,22179.0,11297.0,16873.0,6026.0,5588.0,10025.0,2623.0,9483.0,9304.0,2049.0,11743.0,6557.0,22341.0,2757.0,4711.0,4951.0,14057.0,465.0,16405.0,5730.0,7601.0,442.0,3438.0,7857.0,16076.0,10993.0
gRNA_CDK8_targ_649,6867.0,3543.0,3412.0,3617.0,4374.0,6933.0,5821.0,10307.0,2426.0,6065.0,3849.0,1383.0,6329.0,6221.0,1105.0,11789.0,2881.0,8526.0,1119.0,642.0,3214.0,10560.0,183.0,2097.0,1432.0,3752.0,152.0,2364.0,3642.0,7411.0,6141.0
gRNA_CDK8_targ_650,14018.0,11760.0,8453.0,9186.0,8823.0,13871.0,12690.0,19089.0,9761.0,4736.0,10305.0,3133.0,12133.0,12322.0,2222.0,18711.0,5998.0,12462.0,1878.0,3245.0,4313.0,12799.0,4829.0,4929.0,8078.0,10891.0,371.0,5774.0,7625.0,15417.0,17502.0
gRNA_CDK8_targ_651,9240.0,7114.0,5019.0,6022.0,4588.0,15453.0,8645.0,14618.0,5393.0,10044.0,3196.0,1392.0,6894.0,7050.0,1807.0,40081.0,2014.0,8646.0,1467.0,1656.0,3299.0,9582.0,490.0,14733.0,20217.0,6148.0,285.0,6620.0,4916.0,10338.0,10878.0
gRNA_CDK8_targ_652,3916.0,5814.0,4716.0,4291.0,4660.0,8286.0,8974.0,12781.0,4672.0,6588.0,4320.0,1076.0,4100.0,4245.0,1018.0,5739.0,3775.0,11242.0,1447.0,807.0,2425.0,7512.0,282.0,7371.0,1368.0,3658.0,190.0,1522.0,4702.0,9315.0,7910.0
gRNA_CDK8_targ_653,6971.0,10191.0,7881.0,9861.0,6335.0,8331.0,8055.0,13707.0,4868.0,4375.0,9913.0,2866.0,13800.0,13295.0,2291.0,10622.0,3216.0,24147.0,2846.0,1687.0,3987.0,11573.0,328.0,4444.0,8437.0,7657.0,303.0,5505.0,10253.0,20263.0,9622.0
gRNA_CDK8_targ_654,16260.0,17575.0,11242.0,13877.0,10829.0,27514.0,14139.0,23539.0,11306.0,9533.0,18210.0,4683.0,18171.0,17325.0,3234.0,9177.0,8754.0,31837.0,4257.0,12879.0,8750.0,24072.0,791.0,21590.0,20532.0,13049.0,2581.0,5612.0,13249.0,24964.0,14853.0
gRNA_CDK8_targ_655,11064.0,13081.0,10376.0,8457.0,7344.0,15655.0,13528.0,18737.0,8508.0,9685.0,7903.0,2275.0,10173.0,9366.0,2299.0,4605.0,3981.0,15941.0,2196.0,2592.0,5401.0,15711.0,431.0,12027.0,3493.0,8884.0,359.0,2307.0,7935.0,15377.0,15770.0
gRNA_CDK8_targ_656,7236.0,6775.0,4554.0,8651.0,6379.0,17859.0,7081.0,10477.0,5604.0,3297.0,2305.0,997.0,5727.0,5326.0,1320.0,1426.0,4741.0,9625.0,1364.0,1152.0,2971.0,8183.0,248.0,9266.0,2761.0,5002.0,176.0,6479.0,4870.0,9688.0,11589.0
gRNA_CDK8_targ_657,5118.0,5368.0,3449.0,5133.0,4090.0,2704.0,4853.0,7066.0,2911.0,4908.0,2805.0,896.0,4786.0,4621.0,1233.0,14346.0,228.0,3549.0,716.0,1263.0,2513.0,6810.0,156.0,5157.0,2676.0,3312.0,143.0,3758.0,3101.0,6112.0,5997.0
gRNA_CDK8_targ_658,2013.0,3244.0,3178.0,2700.0,3495.0,4234.0,1623.0,3373.0,2615.0,1388.0,1686.0,799.0,4688.0,4539.0,616.0,4793.0,727.0,1302.0,340.0,385.0,1415.0,4611.0,77.0,1829.0,591.0,3621.0,102.0,1589.0,4640.0,9586.0,3737.0
gRNA_CDK8_targ_659,5854.0,4992.0,3587.0,3648.0,4142.0,3041.0,3924.0,6467.0,3400.0,2053.0,1230.0,654.0,3672.0,3735.0,902.0,7903.0,1233.0,3473.0,644.0,646.0,2033.0,7123.0,135.0,8667.0,590.0,4494.0,112.0,916.0,4617.0,9606.0,6666.0
gRNA_CDK8_targ_660,4094.0,3217.0,2966.0,2768.0,2086.0,2462.0,2533.0,4733.0,4680.0,2856.0,1560.0,856.0,5170.0,5023.0,696.0,548.0,1869.0,1690.0,414.0,340.0,1186.0,4415.0,107.0,3337.0,435.0,3509.0,96.0,431.0,2887.0,6108.0,4765.0
gRNA_CDK8_targ_661,14157.0,13060.0,9937.0,14868.0,8665.0,31098.0,13129.0,20536.0,7829.0,7980.0,15730.0,3439.0,12571.0,11737.0,2900.0,25298.0,10118.0,29222.0,3669.0,4104.0,5521.0,17095.0,848.0,26322.0,20329.0,9325.0,543.0,8929.0,15687.0,30807.0,11956.0
gRNA_CDK8_targ_662,985.0,2536.0,2875.0,2468.0,1935.0,3087.0,2245.0,3161.0,1367.0,1722.0,3913.0,665.0,1716.0,1528.0,403.0,1807.0,1793.0,5910.0,667.0,437.0,1373.0,4212.0,70.0,1206.0,1663.0,2064.0,128.0,379.0,2918.0,5990.0,3783.0
gRNA_CDK8_targ_663,1187.0,1982.0,2393.0,3648.0,2429.0,3993.0,1677.0,2797.0,1625.0,5317.0,1870.0,591.0,2892.0,2591.0,575.0,2417.0,2934.0,5235.0,681.0,716.0,1438.0,4652.0,521.0,6271.0,3874.0,2236.0,107.0,1089.0,2131.0,4498.0,5125.0
gRNA_CDK8_targ_664,15270.0,20935.0,13444.0,30824.0,11202.0,33312.0,17467.0,42790.0,17699.0,37753.0,18089.0,4785.0,19382.0,18928.0,4567.0,81237.0,20232.0,78010.0,9167.0,17690.0,8396.0,24269.0,1796.0,41697.0,16484.0,13597.0,1773.0,21229.0,13142.0,26628.0,15078.0
gRNA_CDK8_targ_665,8566.0,8091.0,7443.0,15726.0,5289.0,24575.0,9271.0,13753.0,9446.0,4037.0,4797.0,2169.0,12442.0,12011.0,2748.0,13963.0,7296.0,28030.0,3348.0,22080.0,4358.0,12431.0,1535.0,47552.0,6661.0,4598.0,390.0,9281.0,5700.0,11928.0,6816.0
gRNA_CDK8_targ_666,9772.0,6753.0,4532.0,9219.0,7702.0,15990.0,5951.0,8126.0,5359.0,3106.0,8558.0,2313.0,10407.0,9608.0,1709.0,32278.0,8857.0,5080.0,1402.0,1800.0,3217.0,8800.0,321.0,2174.0,6509.0,8530.0,290.0,12337.0,4478.0,9305.0,6198.0
gRNA_CDK8_targ_667,13991.0,7677.0,5577.0,12728.0,7716.0,10833.0,5584.0,14228.0,4824.0,4047.0,3145.0,914.0,3855.0,3541.0,2021.0,16514.0,5024.0,17434.0,2351.0,3696.0,2870.0,8204.0,748.0,14254.0,6939.0,7985.0,698.0,10715.0,17318.0,35533.0,8625.0
gRNA_CDK8_targ_668,16229.0,10690.0,6377.0,9957.0,8754.0,18538.0,10017.0,13792.0,8666.0,1906.0,24749.0,4097.0,9014.0,8101.0,3047.0,13402.0,8220.0,12016.0,2091.0,2796.0,4368.0,11245.0,1063.0,36066.0,22467.0,8517.0,2145.0,13290.0,17667.0,33901.0,7950.0
