gRNA_id,Plasmid,T0_REP1,T0_REP2,DMSO_REP1,DMSO_REP2,DMSO_REP3,KI-CDK9d-32_100nM_REP1,KI-CDK9d-32_100nM_REP2,KI-CDK9d-32_100nM_REP3,KI-CDK9d-32_1000nM_REP1,KI-CDK9d-32_1000nM_REP2,KI-CDK9d-32_1000nM_REP3,KI-CDK9d-32N_1250nM_REP1,KI-CDK9d-32N_1250nM_REP2,KI-CDK9d-32N_1250nM_REP3,KI-CDK9d-32N_5000nM_REP1,KI-CDK9d-32N_5000nM_REP2,KI-CDK9d-32N_5000nM_REP3,KB-0742_1500nM_REP1,KB-0742_1500nM_REP2,KB-0742_1500nM_REP3, Senexin B_2000nM_REP1, Senexin B_2000nM_REP2, Senexin B_2000nM_REP3, Senexin B_15000nM_REP1, Senexin B_15000nM_REP2, Senexin B_15000nM_REP3, SEL120_4000nM_REP1, SEL120_4000nM_REP2, SEL120_4000nM_REP3,T0_REP3
gRNA_CDK7_targ_81,10751.0,3683.0,6785.0,11127.0,9362.0,11556.0,6426.0,3610.0,2537.0,3189.0,6485.0,2956.0,10068.0,4950.0,6821.0,2767.0,3614.0,5088.0,4496.0,2715.0,9450.0,9122.0,14788.0,7496.0,5060.0,7118.0,6559.0,4537.0,5871.0,5871.0,2213.0
gRNA_CDK7_targ_82,4368.0,1296.0,113.0,3192.0,2661.0,1293.0,1693.0,1918.0,653.0,111.0,69.0,1052.0,4006.0,2339.0,2276.0,5615.0,1346.0,1315.0,2894.0,878.0,4172.0,2115.0,1909.0,1236.0,2164.0,3065.0,2952.0,1777.0,2287.0,1596.0,734.0
gRNA_CDK7_targ_83,5451.0,1405.0,272.0,7713.0,6810.0,1547.0,848.0,2446.0,2858.0,1629.0,3040.0,2480.0,3236.0,2444.0,4207.0,2025.0,1040.0,2638.0,3251.0,2229.0,1795.0,3298.0,2269.0,2692.0,945.0,6024.0,4187.0,3060.0,3844.0,6110.0,31403.0
gRNA_CDK7_targ_84,3249.0,204.0,144.0,3914.0,3705.0,320.0,3585.0,620.0,483.0,1395.0,1532.0,571.0,3648.0,1346.0,3272.0,26.0,192.0,170.0,626.0,930.0,404.0,2459.0,1093.0,1036.0,2735.0,1758.0,1102.0,914.0,1635.0,1716.0,228.0
gRNA_CDK7_targ_85,4246.0,234.0,704.0,7036.0,6065.0,402.0,1719.0,4353.0,1048.0,25.0,18.0,1298.0,3496.0,1706.0,1627.0,43.0,499.0,552.0,2575.0,1887.0,1624.0,3755.0,2192.0,1292.0,39.0,3240.0,2580.0,1715.0,919.0,1827.0,484.0
gRNA_CDK7_targ_86,3022.0,405.0,74.0,1167.0,904.0,438.0,1565.0,789.0,251.0,613.0,504.0,505.0,847.0,978.0,1171.0,21.0,125.0,438.0,411.0,926.0,63.0,1048.0,157.0,1074.0,1327.0,1297.0,1541.0,796.0,1725.0,1852.0,154.0
gRNA_CDK7_targ_87,4481.0,260.0,34.0,6654.0,6001.0,612.0,709.0,1751.0,246.0,1112.0,466.0,794.0,2241.0,2008.0,2126.0,1220.0,544.0,497.0,460.0,753.0,1401.0,1291.0,79.0,1990.0,40.0,1509.0,3639.0,2671.0,2023.0,5118.0,253.0
gRNA_CDK7_targ_88,4734.0,559.0,266.0,3485.0,3240.0,910.0,1846.0,1820.0,822.0,3654.0,3657.0,1233.0,1409.0,2353.0,3534.0,181.0,426.0,39.0,1786.0,919.0,1483.0,2163.0,1336.0,727.0,1915.0,2298.0,1604.0,884.0,2670.0,3436.0,471.0
gRNA_CDK7_targ_89,4893.0,288.0,44.0,6902.0,6642.0,916.0,1677.0,763.0,1536.0,2910.0,495.0,1772.0,1715.0,2931.0,3146.0,65.0,345.0,2324.0,1924.0,753.0,800.0,2564.0,1660.0,1598.0,668.0,2218.0,4191.0,1796.0,2178.0,4441.0,271.0
gRNA_CDK7_targ_90,2624.0,33.0,78.0,6932.0,6757.0,671.0,539.0,619.0,266.0,164.0,178.0,586.0,1498.0,1333.0,1070.0,99.0,9.0,135.0,116.0,559.0,372.0,1041.0,1489.0,680.0,290.0,294.0,678.0,2120.0,1673.0,2270.0,375.0
gRNA_CDK7_targ_91,1516.0,10.0,29.0,1429.0,1389.0,188.0,4.0,405.0,22.0,192.0,4.0,99.0,1063.0,291.0,594.0,58.0,14.0,4.0,164.0,0.0,275.0,2535.0,129.0,828.0,18.0,1951.0,1189.0,984.0,84.0,835.0,57.0
gRNA_CDK7_targ_92,8660.0,2855.0,2131.0,13304.0,10777.0,2271.0,5625.0,4991.0,2757.0,3177.0,11711.0,3480.0,10631.0,6239.0,7867.0,1640.0,547.0,3845.0,5645.0,3497.0,3292.0,9458.0,4641.0,3322.0,5307.0,11741.0,5694.0,6701.0,4595.0,9500.0,2352.0
gRNA_CDK7_targ_93,10180.0,280.0,446.0,8607.0,7733.0,2616.0,2737.0,1664.0,444.0,3752.0,27.0,1179.0,6652.0,2865.0,5949.0,276.0,112.0,1264.0,1884.0,1826.0,2504.0,4390.0,1788.0,2808.0,599.0,1961.0,4887.0,3665.0,1841.0,1669.0,384.0
gRNA_CDK7_targ_94,3652.0,1082.0,644.0,3282.0,2972.0,1294.0,1032.0,215.0,2346.0,95.0,1043.0,1691.0,3697.0,1108.0,2145.0,20.0,243.0,428.0,844.0,572.0,1005.0,3012.0,2894.0,532.0,2468.0,2186.0,1284.0,1867.0,567.0,2686.0,309.0
gRNA_CDK7_targ_95,8476.0,3721.0,801.0,14267.0,11998.0,2415.0,4936.0,3399.0,7413.0,5543.0,12102.0,5867.0,7366.0,4943.0,7825.0,3347.0,673.0,4583.0,5947.0,3742.0,12788.0,8257.0,6193.0,4583.0,3453.0,9029.0,8344.0,2336.0,4651.0,7881.0,20073.0
gRNA_CDK7_targ_96,4988.0,352.0,116.0,2877.0,2370.0,789.0,778.0,1189.0,866.0,173.0,15169.0,1096.0,3581.0,1604.0,3498.0,112.0,99.0,610.0,2249.0,1610.0,2209.0,3738.0,1129.0,1873.0,1608.0,2611.0,2384.0,3174.0,2234.0,1662.0,400.0
gRNA_CDK7_targ_97,7116.0,490.0,260.0,5285.0,4505.0,2594.0,9945.0,1320.0,767.0,2757.0,3508.0,1672.0,4588.0,5038.0,5537.0,56.0,273.0,7077.0,1728.0,408.0,2392.0,3923.0,755.0,2782.0,645.0,2805.0,1380.0,1997.0,3625.0,5350.0,405.0
gRNA_CDK7_targ_98,3541.0,629.0,801.0,4947.0,4725.0,2007.0,5733.0,1478.0,1596.0,6966.0,972.0,1525.0,2631.0,1653.0,3225.0,1026.0,1344.0,1220.0,1776.0,1339.0,3976.0,2532.0,1141.0,1373.0,1539.0,2241.0,2238.0,1602.0,2726.0,213.0,462.0
gRNA_CDK7_targ_99,7949.0,918.0,81.0,7491.0,6894.0,2464.0,2794.0,4264.0,1239.0,1371.0,4324.0,2558.0,5627.0,5786.0,5407.0,661.0,468.0,1674.0,3875.0,2134.0,647.0,4169.0,5130.0,4146.0,279.0,2499.0,5488.0,3263.0,5975.0,4643.0,689.0
gRNA_CDK7_targ_100,7235.0,427.0,504.0,13184.0,12726.0,3377.0,6289.0,4982.0,887.0,4022.0,3996.0,1604.0,4603.0,3187.0,3328.0,595.0,497.0,629.0,3631.0,1351.0,2332.0,4519.0,2892.0,1538.0,2020.0,4260.0,2655.0,1523.0,5065.0,6485.0,489.0
gRNA_CDK7_targ_101,6204.0,600.0,198.0,8212.0,7908.0,1009.0,2954.0,2877.0,1806.0,668.0,824.0,1862.0,3883.0,2531.0,4010.0,937.0,195.0,1793.0,2271.0,1363.0,1075.0,3852.0,3661.0,835.0,177.0,2695.0,2811.0,2641.0,1797.0,2121.0,999.0
gRNA_CDK7_targ_102,6496.0,713.0,96.0,9876.0,8394.0,657.0,2142.0,661.0,1934.0,488.0,1906.0,1824.0,7091.0,2932.0,2465.0,234.0,497.0,967.0,913.0,1154.0,977.0,4593.0,1805.0,808.0,1337.0,3760.0,3863.0,1166.0,825.0,3036.0,401.0
gRNA_CDK7_targ_103,6517.0,265.0,148.0,11207.0,10145.0,510.0,650.0,1768.0,879.0,2973.0,250.0,1349.0,2968.0,2900.0,4316.0,508.0,168.0,1032.0,1591.0,1954.0,1206.0,4075.0,3294.0,2610.0,102.0,2074.0,3733.0,2175.0,4659.0,2299.0,309.0
gRNA_CDK7_targ_104,7176.0,573.0,158.0,7579.0,7122.0,3117.0,4200.0,2346.0,2592.0,2765.0,14100.0,2912.0,7081.0,4992.0,9959.0,1894.0,12926.0,679.0,4321.0,1973.0,2865.0,2617.0,2042.0,3856.0,2609.0,4764.0,5254.0,5344.0,5683.0,4288.0,523.0
gRNA_CDK7_targ_105,5010.0,369.0,71.0,4204.0,3915.0,615.0,1856.0,1780.0,775.0,2051.0,1952.0,895.0,5447.0,1675.0,1851.0,1162.0,470.0,966.0,1487.0,1129.0,1561.0,2543.0,2107.0,3389.0,739.0,1671.0,3381.0,3140.0,2604.0,2356.0,395.0
gRNA_CDK7_targ_106,14142.0,722.0,196.0,19433.0,15944.0,2913.0,1842.0,3155.0,956.0,4690.0,3209.0,2096.0,10543.0,4991.0,5907.0,1233.0,880.0,2610.0,2593.0,4345.0,5434.0,6021.0,3133.0,5166.0,2591.0,10990.0,6481.0,6556.0,10043.0,7492.0,612.0
gRNA_CDK7_targ_107,4608.0,241.0,99.0,7185.0,5838.0,1505.0,5191.0,2458.0,417.0,3854.0,1230.0,718.0,2149.0,2044.0,3229.0,754.0,293.0,558.0,3178.0,1197.0,2566.0,4137.0,858.0,2509.0,737.0,1404.0,4675.0,3544.0,1957.0,2589.0,491.0
gRNA_CDK7_targ_108,3236.0,90.0,19.0,2375.0,2113.0,371.0,881.0,527.0,363.0,40.0,503.0,666.0,3595.0,1745.0,1801.0,105.0,37.0,666.0,1637.0,1296.0,973.0,3194.0,734.0,842.0,967.0,2958.0,2267.0,2530.0,2428.0,2477.0,153.0
gRNA_CDK7_targ_109,3779.0,40.0,22.0,4456.0,3538.0,280.0,138.0,1040.0,94.0,16.0,610.0,350.0,3458.0,1068.0,2182.0,306.0,29.0,180.0,1662.0,1232.0,1106.0,1324.0,1235.0,1625.0,927.0,892.0,1080.0,1662.0,2872.0,3696.0,260.0
gRNA_CDK7_targ_110,9609.0,618.0,219.0,8853.0,7354.0,2032.0,5806.0,2149.0,1730.0,7152.0,3454.0,2646.0,4938.0,5928.0,3630.0,1314.0,1288.0,1232.0,2276.0,1867.0,4384.0,7016.0,1768.0,3318.0,920.0,5235.0,5639.0,2379.0,4506.0,5290.0,680.0
gRNA_CDK7_targ_111,9887.0,1147.0,236.0,10462.0,9849.0,2573.0,6838.0,2297.0,1824.0,9507.0,3350.0,3145.0,14573.0,6805.0,6228.0,1535.0,945.0,1395.0,4318.0,4041.0,4687.0,10883.0,3264.0,4079.0,1220.0,9104.0,5631.0,3462.0,5953.0,9583.0,1010.0
gRNA_CDK7_targ_112,8408.0,3514.0,3319.0,10984.0,10282.0,5100.0,6063.0,5785.0,4219.0,1219.0,7182.0,4094.0,12258.0,5398.0,4276.0,2194.0,418.0,7842.0,2820.0,3857.0,10397.0,7313.0,10971.0,4327.0,3770.0,8797.0,7287.0,3230.0,6674.0,8446.0,1060.0
gRNA_CDK7_targ_113,5136.0,1128.0,364.0,8535.0,7026.0,3316.0,4225.0,1893.0,1271.0,198.0,2836.0,1193.0,4841.0,1528.0,2280.0,303.0,1055.0,1238.0,1471.0,977.0,3840.0,2877.0,3084.0,1408.0,2047.0,3295.0,2075.0,2520.0,2170.0,1381.0,243.0
gRNA_CDK7_targ_114,6336.0,3714.0,991.0,7320.0,6533.0,3434.0,4534.0,1620.0,1216.0,1161.0,1492.0,1940.0,3084.0,3448.0,4685.0,961.0,920.0,1881.0,4205.0,1800.0,4160.0,3194.0,2170.0,2400.0,1423.0,4556.0,2151.0,2588.0,3368.0,2894.0,2374.0
gRNA_CDK7_targ_115,4433.0,1465.0,111.0,5762.0,5059.0,1230.0,367.0,628.0,1459.0,91.0,199.0,1338.0,3118.0,1487.0,2440.0,202.0,335.0,310.0,660.0,945.0,1361.0,2378.0,3963.0,1155.0,1860.0,2031.0,3512.0,555.0,3659.0,782.0,1255.0
gRNA_CDK7_targ_116,10321.0,4867.0,3015.0,9590.0,8412.0,3332.0,3887.0,6384.0,856.0,727.0,341.0,1919.0,7908.0,4314.0,4744.0,302.0,147.0,154.0,2380.0,2768.0,3350.0,5682.0,10866.0,3152.0,4817.0,7032.0,6453.0,2997.0,4417.0,5790.0,1993.0
gRNA_CDK7_targ_117,8324.0,1163.0,1056.0,3803.0,3500.0,143.0,4098.0,861.0,636.0,172.0,224.0,886.0,2504.0,1982.0,2195.0,20.0,433.0,486.0,980.0,320.0,779.0,2266.0,2065.0,499.0,800.0,614.0,2814.0,2291.0,2648.0,889.0,318.0
gRNA_CDK7_targ_118,1316.0,61.0,193.0,2481.0,2261.0,258.0,1990.0,11.0,683.0,242.0,263.0,559.0,1322.0,793.0,1002.0,1.0,46.0,109.0,885.0,589.0,270.0,820.0,211.0,635.0,1411.0,391.0,1161.0,483.0,883.0,238.0,56.0
gRNA_CDK7_targ_119,1147.0,670.0,154.0,1447.0,1274.0,2054.0,3710.0,615.0,1145.0,2780.0,11069.0,1102.0,1773.0,1819.0,1974.0,392.0,525.0,1559.0,1448.0,1036.0,1054.0,4097.0,597.0,1773.0,58.0,5357.0,2537.0,363.0,2555.0,1314.0,165.0
gRNA_CDK7_targ_120,3840.0,1157.0,654.0,3482.0,2909.0,104.0,412.0,598.0,511.0,8.0,4.0,546.0,1042.0,688.0,1085.0,599.0,226.0,109.0,194.0,50.0,1513.0,1083.0,1197.0,591.0,94.0,903.0,702.0,713.0,640.0,375.0,785.0
gRNA_CDK7_targ_121,2269.0,1390.0,1648.0,1103.0,825.0,1128.0,1154.0,256.0,454.0,322.0,3.0,351.0,751.0,353.0,853.0,11.0,272.0,87.0,1073.0,539.0,1686.0,419.0,99.0,914.0,338.0,455.0,402.0,1034.0,1005.0,1846.0,1031.0
gRNA_CDK7_targ_122,7057.0,1856.0,925.0,3965.0,3307.0,6127.0,4624.0,7178.0,716.0,2220.0,4130.0,1241.0,4026.0,2440.0,4124.0,815.0,471.0,1522.0,2738.0,2017.0,1671.0,4476.0,2446.0,2485.0,2709.0,3851.0,5495.0,3458.0,3248.0,6359.0,780.0
gRNA_CDK7_targ_123,5151.0,1785.0,573.0,7384.0,6342.0,4703.0,12748.0,2322.0,1525.0,2680.0,2659.0,2013.0,4857.0,3414.0,5646.0,505.0,1376.0,2905.0,3000.0,2431.0,2213.0,4251.0,5296.0,444.0,2749.0,2599.0,4340.0,2540.0,4455.0,6155.0,769.0
gRNA_CDK7_targ_124,10533.0,3891.0,1532.0,14240.0,12122.0,2101.0,4785.0,5161.0,4334.0,9558.0,1942.0,4481.0,14058.0,6612.0,5928.0,1880.0,1665.0,4517.0,4156.0,5205.0,6103.0,4599.0,5326.0,3849.0,4321.0,5122.0,5490.0,4521.0,5572.0,6886.0,1183.0
gRNA_CDK7_targ_125,10555.0,4368.0,1956.0,11291.0,9396.0,9266.0,3199.0,11079.0,3701.0,906.0,4777.0,3468.0,4526.0,4149.0,9251.0,1940.0,1875.0,1454.0,5103.0,4387.0,5402.0,8523.0,8091.0,4129.0,5044.0,6140.0,7601.0,4711.0,6910.0,10234.0,3155.0
gRNA_CDK7_targ_126,7462.0,4610.0,4804.0,5450.0,5300.0,12430.0,17085.0,5928.0,4824.0,1005.0,9386.0,4146.0,5477.0,3899.0,7729.0,2718.0,5595.0,3553.0,3403.0,3060.0,4793.0,3072.0,5122.0,3288.0,4391.0,2568.0,6071.0,2958.0,5036.0,5406.0,1792.0
gRNA_CDK7_targ_127,6504.0,5323.0,5136.0,9699.0,8616.0,6541.0,7051.0,10187.0,2114.0,3467.0,7359.0,2624.0,3865.0,3702.0,4800.0,916.0,1525.0,4604.0,4770.0,3618.0,5587.0,7630.0,8385.0,1614.0,2543.0,3608.0,2047.0,2651.0,4351.0,5685.0,1351.0
gRNA_CDK7_targ_128,11138.0,5316.0,4896.0,8857.0,8484.0,3858.0,3570.0,5919.0,2813.0,9560.0,15760.0,3270.0,7308.0,5641.0,6788.0,1903.0,3637.0,1647.0,2988.0,3983.0,4427.0,8782.0,3048.0,3063.0,287.0,5616.0,3955.0,4942.0,3881.0,5786.0,3637.0
gRNA_CDK7_targ_129,4961.0,2621.0,3059.0,3214.0,2959.0,2491.0,1940.0,3828.0,1225.0,3156.0,2043.0,1144.0,4815.0,1491.0,2407.0,145.0,122.0,37.0,789.0,1057.0,4183.0,3489.0,2649.0,1450.0,3829.0,2118.0,2556.0,2667.0,1797.0,2393.0,203.0
gRNA_CDK7_targ_130,6899.0,9453.0,4440.0,7153.0,6847.0,1028.0,2837.0,3344.0,1457.0,2123.0,1153.0,1471.0,3372.0,2077.0,4261.0,5545.0,914.0,414.0,4421.0,1575.0,823.0,2158.0,8098.0,1514.0,2384.0,6463.0,3248.0,3984.0,2421.0,3005.0,1106.0
gRNA_CDK7_targ_131,9146.0,13214.0,8534.0,9372.0,8616.0,14998.0,19782.0,8351.0,5392.0,8442.0,6431.0,4309.0,6508.0,4942.0,6292.0,1041.0,1734.0,1726.0,4336.0,3946.0,7777.0,6592.0,6449.0,4464.0,11011.0,8787.0,7529.0,3454.0,3178.0,4997.0,1793.0
gRNA_CDK7_targ_132,9210.0,8769.0,12822.0,5718.0,5314.0,4776.0,5990.0,6956.0,2410.0,2663.0,2211.0,2271.0,4713.0,2905.0,4820.0,1248.0,936.0,2144.0,3117.0,2489.0,4967.0,5935.0,6975.0,1536.0,10646.0,5975.0,4363.0,1595.0,2826.0,2231.0,500.0
gRNA_CDK7_targ_133,8975.0,15663.0,17194.0,8743.0,8375.0,12134.0,8781.0,8172.0,2446.0,2681.0,10338.0,2417.0,5321.0,3038.0,5077.0,11047.0,2231.0,882.0,7793.0,2941.0,14288.0,5578.0,9585.0,2706.0,4134.0,3817.0,4227.0,3746.0,2900.0,4974.0,1099.0
gRNA_CDK7_targ_134,9507.0,5675.0,2973.0,11824.0,11210.0,11103.0,2261.0,4603.0,5720.0,4243.0,25589.0,3882.0,7532.0,3412.0,4629.0,2386.0,1516.0,1871.0,4125.0,4990.0,6187.0,10408.0,4827.0,3133.0,2988.0,5165.0,8133.0,5828.0,4381.0,6076.0,1029.0
gRNA_CDK7_targ_135,8954.0,14955.0,39323.0,12338.0,11891.0,14681.0,21343.0,8502.0,8920.0,10992.0,5231.0,5175.0,10844.0,3904.0,6105.0,7616.0,7729.0,2660.0,4891.0,2907.0,6596.0,7209.0,9671.0,4820.0,988.0,6528.0,5633.0,5787.0,5991.0,3033.0,2391.0
gRNA_CDK7_targ_136,5560.0,4466.0,3483.0,3321.0,2964.0,3368.0,3012.0,2738.0,1612.0,3414.0,3203.0,1626.0,4602.0,2957.0,4796.0,6778.0,1386.0,945.0,3384.0,1882.0,5883.0,4978.0,6098.0,1960.0,711.0,2692.0,3379.0,3429.0,2177.0,2754.0,1052.0
gRNA_CDK7_targ_137,5016.0,3777.0,584.0,4682.0,4129.0,3456.0,9601.0,4358.0,2533.0,47.0,3143.0,1416.0,3813.0,1507.0,1830.0,1853.0,378.0,19225.0,2329.0,2153.0,3559.0,4456.0,4423.0,1612.0,773.0,2592.0,1648.0,757.0,2033.0,1775.0,713.0
gRNA_CDK7_targ_138,3518.0,1223.0,134.0,2239.0,1920.0,2365.0,3242.0,1113.0,1709.0,2919.0,119.0,1390.0,3288.0,1862.0,1962.0,889.0,1300.0,1401.0,1790.0,1959.0,1682.0,3774.0,1705.0,1679.0,384.0,4802.0,2838.0,1829.0,1104.0,3108.0,430.0
gRNA_CDK7_targ_139,1161.0,723.0,6.0,2063.0,1804.0,414.0,713.0,421.0,295.0,235.0,159.0,191.0,1047.0,160.0,312.0,2.0,10.0,1910.0,716.0,82.0,345.0,1260.0,157.0,174.0,36.0,191.0,654.0,191.0,171.0,393.0,222.0
gRNA_CDK7_targ_140,1325.0,1166.0,266.0,1866.0,1588.0,1430.0,3117.0,785.0,757.0,920.0,3525.0,686.0,1038.0,734.0,2138.0,232.0,449.0,29.0,621.0,937.0,1561.0,1224.0,208.0,811.0,2174.0,1767.0,1378.0,1018.0,443.0,939.0,118.0
gRNA_CDK7_targ_141,2126.0,1953.0,256.0,4641.0,4210.0,1502.0,6874.0,2241.0,937.0,5961.0,1322.0,1195.0,6488.0,2627.0,2619.0,638.0,1105.0,1069.0,2329.0,1570.0,940.0,2032.0,2086.0,1811.0,3187.0,1628.0,2589.0,1175.0,1360.0,1625.0,362.0
gRNA_CDK7_targ_142,4594.0,2443.0,3068.0,8167.0,7316.0,5973.0,3399.0,3409.0,1494.0,16796.0,1588.0,1770.0,4314.0,2824.0,3163.0,764.0,758.0,1514.0,2005.0,2873.0,4836.0,5157.0,7929.0,1510.0,2985.0,4158.0,3700.0,2481.0,4941.0,3011.0,448.0
gRNA_CDK7_targ_143,4748.0,3717.0,4075.0,1969.0,1970.0,8866.0,4045.0,8836.0,3441.0,4701.0,210.0,2996.0,5202.0,2886.0,5852.0,1390.0,2685.0,2662.0,5798.0,1562.0,6428.0,3726.0,6025.0,3046.0,3826.0,3868.0,6359.0,2929.0,3790.0,2073.0,728.0
gRNA_CDK7_targ_144,6692.0,606.0,151.0,6183.0,5912.0,590.0,2716.0,1192.0,1994.0,213.0,921.0,1942.0,5373.0,3028.0,4626.0,925.0,193.0,1366.0,2495.0,2749.0,1840.0,3210.0,561.0,2277.0,1523.0,6527.0,4853.0,3536.0,2768.0,2739.0,572.0
gRNA_CDK7_targ_145,9176.0,2582.0,655.0,11680.0,10028.0,4209.0,3862.0,2120.0,4341.0,3327.0,3949.0,4361.0,7135.0,4845.0,6507.0,2128.0,724.0,1592.0,3581.0,3120.0,3391.0,4202.0,8734.0,4816.0,1181.0,5392.0,6207.0,3993.0,5688.0,8125.0,1031.0
gRNA_CDK7_targ_146,4388.0,345.0,157.0,3852.0,3473.0,536.0,548.0,810.0,607.0,995.0,128.0,809.0,1050.0,1354.0,2019.0,46.0,1198.0,510.0,1328.0,395.0,579.0,1202.0,170.0,2257.0,40.0,1123.0,1881.0,1426.0,754.0,2454.0,243.0
gRNA_CDK7_targ_147,7787.0,955.0,297.0,7349.0,6724.0,2140.0,3679.0,1459.0,795.0,503.0,1444.0,1568.0,5184.0,3956.0,5752.0,795.0,176.0,1881.0,3512.0,2842.0,2691.0,4986.0,2586.0,2847.0,1981.0,2940.0,4814.0,3349.0,3927.0,4068.0,540.0
gRNA_CDK7_targ_148,2778.0,33.0,75.0,1517.0,1271.0,432.0,31.0,888.0,113.0,25.0,818.0,351.0,2232.0,887.0,1655.0,23.0,1.0,440.0,1336.0,126.0,130.0,441.0,2080.0,992.0,451.0,579.0,1854.0,1654.0,1110.0,960.0,356.0
gRNA_CDK7_targ_149,4714.0,164.0,155.0,5177.0,4530.0,418.0,518.0,1200.0,721.0,495.0,304.0,838.0,4216.0,1825.0,950.0,23.0,325.0,836.0,593.0,720.0,536.0,927.0,918.0,1421.0,814.0,4073.0,1750.0,1690.0,947.0,733.0,101.0
gRNA_CDK7_targ_150,11484.0,1507.0,266.0,9798.0,9100.0,1964.0,3030.0,5007.0,1833.0,4909.0,1741.0,2730.0,9687.0,5281.0,7360.0,1462.0,1134.0,584.0,3551.0,1768.0,6489.0,8467.0,7154.0,3300.0,3831.0,5439.0,6619.0,5015.0,4407.0,5706.0,1105.0
gRNA_CDK7_targ_151,5313.0,482.0,331.0,2391.0,2241.0,1417.0,4183.0,1815.0,418.0,292.0,1693.0,877.0,5008.0,2138.0,3157.0,299.0,107.0,1348.0,1678.0,1090.0,1020.0,4331.0,1809.0,2548.0,1408.0,3366.0,3465.0,2248.0,2734.0,2303.0,360.0
gRNA_CDK7_targ_152,4126.0,541.0,346.0,4363.0,3847.0,1646.0,2903.0,1506.0,1011.0,82.0,497.0,1287.0,4762.0,2387.0,3509.0,464.0,1066.0,1488.0,2224.0,681.0,990.0,2915.0,363.0,2250.0,713.0,1410.0,2665.0,3180.0,2557.0,2924.0,295.0
gRNA_CDK7_targ_153,10339.0,2075.0,637.0,3041.0,2828.0,3469.0,14650.0,4978.0,4475.0,3268.0,2112.0,3894.0,5836.0,4551.0,5123.0,952.0,895.0,786.0,3218.0,3848.0,7393.0,6253.0,2943.0,2121.0,1338.0,5344.0,3617.0,3720.0,5181.0,5434.0,784.0
gRNA_CDK7_targ_154,5374.0,277.0,123.0,7700.0,6489.0,1757.0,2886.0,1202.0,819.0,1439.0,348.0,1175.0,2549.0,2402.0,2293.0,871.0,77.0,362.0,1485.0,2272.0,2157.0,3407.0,1649.0,904.0,51.0,3050.0,3055.0,1302.0,1680.0,3171.0,340.0
gRNA_CDK7_targ_155,11477.0,2593.0,1141.0,13403.0,11571.0,4522.0,4480.0,6281.0,969.0,5381.0,2761.0,2735.0,8098.0,7879.0,8331.0,3470.0,273.0,2647.0,3694.0,3436.0,5472.0,10640.0,4959.0,6429.0,2829.0,6462.0,8878.0,7109.0,11547.0,8346.0,991.0
gRNA_CDK7_targ_156,6313.0,473.0,748.0,5420.0,5159.0,1694.0,1859.0,3859.0,1257.0,368.0,369.0,1494.0,1825.0,2974.0,4903.0,351.0,339.0,135.0,1833.0,672.0,1685.0,3010.0,4537.0,3682.0,1790.0,1365.0,3454.0,2131.0,4489.0,2211.0,364.0
gRNA_CDK7_targ_157,5784.0,641.0,475.0,8828.0,7833.0,2278.0,1249.0,816.0,1697.0,2605.0,646.0,1624.0,2407.0,1884.0,5627.0,318.0,369.0,338.0,881.0,659.0,2243.0,3482.0,1358.0,1049.0,1673.0,2527.0,4674.0,1065.0,3189.0,3297.0,281.0
gRNA_CDK7_targ_158,9213.0,776.0,187.0,11483.0,9481.0,1854.0,3122.0,2624.0,5666.0,3194.0,1686.0,5010.0,8840.0,5587.0,9697.0,1141.0,593.0,1429.0,2681.0,1916.0,4946.0,6033.0,3468.0,3940.0,674.0,5832.0,3870.0,3510.0,4980.0,10321.0,675.0
gRNA_CDK7_targ_159,3527.0,406.0,45.0,4410.0,4011.0,1755.0,1442.0,389.0,1035.0,592.0,1162.0,1288.0,1623.0,2099.0,1615.0,2018.0,6.0,390.0,708.0,747.0,2139.0,3014.0,1409.0,1067.0,188.0,638.0,4800.0,1312.0,1594.0,1131.0,227.0
gRNA_CDK7_targ_160,4464.0,678.0,331.0,4542.0,3974.0,519.0,1764.0,3959.0,321.0,900.0,1492.0,701.0,2851.0,1736.0,3353.0,600.0,1348.0,2246.0,769.0,1010.0,1622.0,3521.0,1699.0,3215.0,361.0,1929.0,4676.0,1819.0,2376.0,2719.0,340.0
gRNA_CDK7_targ_161,8759.0,4014.0,1627.0,9736.0,8320.0,7473.0,13907.0,4092.0,2631.0,3311.0,4331.0,2706.0,5689.0,4117.0,7800.0,2530.0,3490.0,20651.0,5771.0,5039.0,6293.0,8065.0,6117.0,1696.0,2558.0,4975.0,4394.0,3270.0,3400.0,6744.0,1754.0
gRNA_CDK7_targ_162,6798.0,2683.0,854.0,12279.0,11335.0,5985.0,13568.0,3246.0,1982.0,670.0,2030.0,2613.0,10920.0,5530.0,7356.0,3139.0,1876.0,962.0,5046.0,3322.0,5685.0,7680.0,5252.0,2593.0,3144.0,6129.0,3171.0,3444.0,3869.0,3537.0,847.0
gRNA_CDK7_targ_163,3590.0,459.0,1058.0,5389.0,5177.0,2527.0,1668.0,2509.0,2159.0,575.0,280.0,1704.0,2128.0,1598.0,3666.0,535.0,960.0,775.0,2223.0,2413.0,1660.0,2537.0,3593.0,994.0,4716.0,5084.0,3926.0,1612.0,2100.0,5943.0,392.0
